time_sec,frame_index,hand_index,hand_label,hand_score,wrist_world_x (m),wrist_world_y (m),wrist_world_z (m),thumb_cmc_world_x (m),thumb_cmc_world_y (m),thumb_cmc_world_z (m),thumb_mcp_world_x (m),thumb_mcp_world_y (m),thumb_mcp_world_z (m),thumb_ip_world_x (m),thumb_ip_world_y (m),thumb_ip_world_z (m),thumb_tip_world_x (m),thumb_tip_world_y (m),thumb_tip_world_z (m),index_finger_mcp_world_x (m),index_finger_mcp_world_y (m),index_finger_mcp_world_z (m),index_finger_pip_world_x (m),index_finger_pip_world_y (m),index_finger_pip_world_z (m),index_finger_dip_world_x (m),index_finger_dip_world_y (m),index_finger_dip_world_z (m),index_finger_tip_world_x (m),index_finger_tip_world_y (m),index_finger_tip_world_z (m),middle_finger_mcp_world_x (m),middle_finger_mcp_world_y (m),middle_finger_mcp_world_z (m),middle_finger_pip_world_x (m),middle_finger_pip_world_y (m),middle_finger_pip_world_z (m),middle_finger_dip_world_x (m),middle_finger_dip_world_y (m),middle_finger_dip_world_z (m),middle_finger_tip_world_x (m),middle_finger_tip_world_y (m),middle_finger_tip_world_z (m),ring_finger_mcp_world_x (m),ring_finger_mcp_world_y (m),ring_finger_mcp_world_z (m),ring_finger_pip_world_x (m),ring_finger_pip_world_y (m),ring_finger_pip_world_z (m),ring_finger_dip_world_x (m),ring_finger_dip_world_y (m),ring_finger_dip_world_z (m),ring_finger_tip_world_x (m),ring_finger_tip_world_y (m),ring_finger_tip_world_z (m),pinky_mcp_world_x (m),pinky_mcp_world_y (m),pinky_mcp_world_z (m),pinky_pip_world_x (m),pinky_pip_world_y (m),pinky_pip_world_z (m),pinky_dip_world_x (m),pinky_dip_world_y (m),pinky_dip_world_z (m),pinky_tip_world_x (m),pinky_tip_world_y (m),pinky_tip_world_z (m)
0.9666666666666667,30,1,right,0.9290097951889038,-0.09491277486085892,0.010540583170950413,0.027884136885404587,-0.07425852864980698,-0.017314933240413666,0.010399607010185719,-0.05312350392341614,-0.036150865256786346,-0.004537431988865137,-0.028141528367996216,-0.05173877254128456,-0.025087442249059677,-0.00047318823635578156,-0.06700636446475983,-0.03850441798567772,-0.0005376865155994892,-0.027652975171804428,0.002656065160408616,0.02952885441482067,-0.031111570075154305,-0.007249393034726381,0.04809803143143654,-0.03640541434288025,-0.01694611832499504,0.062163595110177994,-0.04233996197581291,-0.043419249355793,0.005086928606033325,-0.00486648827791214,0.004962907172739506,0.04309381917119026,-0.005289007443934679,-0.005051454529166222,0.06378612667322159,-0.010234978049993515,-0.02658727392554283,0.0816199854016304,-0.015456117689609528,-0.04896107316017151,0.0025225644931197166,0.017689194530248642,-0.0010136270429939032,0.031915824860334396,0.019567742943763733,-0.012918169610202312,0.051764409989118576,0.01870911568403244,-0.03181871399283409,0.06982269883155823,0.01345865149050951,-0.053283143788576126,-0.015604523941874504,0.03232637420296669,-0.0053719631396234035,0.0054853809997439384,0.04225357621908188,-0.012173183262348175,0.024150315672159195,0.045349691063165665,-0.02856111340224743,0.03547786921262741,0.04477882757782936,-0.047854166477918625
1.0,31,0,right,0.9354076385498047,-0.09399232268333435,0.010084310546517372,0.029097825288772583,-0.07379905134439468,-0.018023625016212463,0.012515828013420105,-0.05364692583680153,-0.0361669696867466,-0.0042760358192026615,-0.02822810225188732,-0.052482206374406815,-0.025273233652114868,-0.0004434073343873024,-0.06714428216218948,-0.039684541523456573,-0.001068198587745428,-0.027124101296067238,0.0027506225742399693,0.029396938160061836,-0.03143613040447235,-0.0071243466809391975,0.04661388695240021,-0.036146651953458786,-0.017820684239268303,0.05997577682137489,-0.04281444847583771,-0.04543924704194069,0.0048169465735554695,-0.0048263887874782085,0.004795455373823643,0.0427393913269043,-0.005011805333197117,-0.005201588850468397,0.06286684423685074,-0.009544230997562408,-0.027258701622486115,0.08058476448059082,-0.014228012412786484,-0.05083997920155525,0.002617334248498082,0.018169201910495758,-0.0010616795625537634,0.03207996115088463,0.020068703219294548,-0.013261633925139904,0.05117563530802727,0.01857062801718712,-0.03288191556930542,0.06816694140434265,0.01424174103885889,-0.05547473207116127,-0.0152247603982687,0.03188381344079971,-0.005653808359056711,0.005677251145243645,0.043166808784008026,-0.0112391896545887,0.02279232069849968,0.04791363328695297,-0.027190392836928368,0.03263712301850319,0.046958088874816895,-0.04586770012974739
1.0333333333333334,32,0,right,0.9446549415588379,-0.09462377429008484,0.008940130472183228,0.02530323527753353,-0.07299833744764328,-0.019093524664640427,0.00925534125417471,-0.05230541527271271,-0.03703013435006142,-0.0058448887430131435,-0.02635299600660801,-0.05327532812952995,-0.02306174673140049,0.0016805455088615417,-0.06708260625600815,-0.0357171893119812,-0.0003839947748929262,-0.028080442920327187,0.002879561623558402,0.029665669426321983,-0.031276579946279526,-0.006681917235255241,0.04829009249806404,-0.03621320426464081,-0.016633007675409317,0.06187409907579422,-0.04309145733714104,-0.04443136230111122,0.004926261026412249,-0.004847721196711063,0.005041273310780525,0.042749930173158646,-0.005257211625576019,-0.0039069573394954205,0.06420332938432693,-0.00952266063541174,-0.025087669491767883,0.08358913660049438,-0.01396864652633667,-0.04690460115671158,0.002051176968961954,0.017945220693945885,-0.001153891091234982,0.031098460778594017,0.020533861592411995,-0.012728305533528328,0.05146351456642151,0.019662030041217804,-0.03133679926395416,0.0693436935544014,0.016367308795452118,-0.051824990659952164,-0.016004232689738274,0.031895171850919724,-0.006741647608578205,0.0038810467813163996,0.04329679533839226,-0.011760628782212734,0.022085314616560936,0.046908602118492126,-0.02867443859577179,0.03250450640916824,0.047452397644519806,-0.04747190326452255
1.0666666666666667,33,0,right,0.9373604655265808,-0.09415692836046219,0.009260976687073708,0.02990666590631008,-0.07323212921619415,-0.01940307766199112,0.012912308797240257,-0.05228281021118164,-0.037540238350629807,-0.0030297688208520412,-0.026920413598418236,-0.05298473685979843,-0.02252313494682312,0.00115136057138443,-0.06702157855033875,-0.03563171997666359,0.0002832217141985893,-0.027712488546967506,0.0028560617938637733,0.030662428587675095,-0.03149222582578659,-0.006150532513856888,0.049064308404922485,-0.03636106848716736,-0.016045231372117996,0.06327726691961288,-0.04308418557047844,-0.04323461279273033,0.005207395181059837,-0.004909467417746782,0.0052649397403001785,0.04366578534245491,-0.004967601969838142,-0.004496803041547537,0.06478293985128403,-0.009202206507325172,-0.024832574650645256,0.0842699408531189,-0.01301236916333437,-0.04527372121810913,0.0017140022246167064,0.01849082112312317,-0.0013217316009104252,0.030837684869766235,0.021201223134994507,-0.013470967300236225,0.051800068467855453,0.020339973270893097,-0.032272495329380035,0.06988873332738876,0.016381889581680298,-0.052264757454395294,-0.01684216596186161,0.032172493636608124,-0.00673331506550312,0.002109530381858349,0.04322151094675064,-0.013285091146826744,0.01966818980872631,0.04629948362708092,-0.03170154616236687,0.027998309582471848,0.04576212167739868,-0.050757408142089844
1.1,34,0,right,0.9221129417419434,-0.09299129992723465,0.00939099956303835,0.030410878360271454,-0.07248064130544662,-0.01892392337322235,0.013164209201931953,-0.051667340099811554,-0.036644402891397476,-0.003360375761985779,-0.026021163910627365,-0.052907802164554596,-0.023393183946609497,0.001715710386633873,-0.06741518527269363,-0.03692861273884773,-0.00030246260575950146,-0.02743511088192463,0.002255049766972661,0.030071452260017395,-0.03161269426345825,-0.007091034669429064,0.047734759747982025,-0.03654072806239128,-0.017536146566271782,0.06105906888842583,-0.043870098888874054,-0.04469616338610649,0.00499922689050436,-0.004948762711137533,0.0047386931255459785,0.04355263710021973,-0.004381255712360144,-0.0039941114373505116,0.06429531425237656,-0.008380953222513199,-0.024613525718450546,0.08271850645542145,-0.012587065808475018,-0.04641282185912132,0.0018851894419640303,0.017948167398571968,-0.0007370833773165941,0.031196119263768196,0.02129099704325199,-0.011999825946986675,0.051704708486795425,0.020907457917928696,-0.030851002782583237,0.06921938806772232,0.017679985612630844,-0.05169881507754326,-0.016074392944574356,0.032033439725637436,-0.00493233697488904,0.003986731171607971,0.042565423995256424,-0.01113220490515232,0.020528564229607582,0.04604718089103699,-0.028914883732795715,0.028267255052924156,0.044647570699453354,-0.048089560121297836
1.1333333333333333,35,0,right,0.9266520738601685,-0.09363923221826553,0.008788203820586205,0.0259671900421381,-0.07316480576992035,-0.019142216071486473,0.01044368278235197,-0.051570963114500046,-0.0368875190615654,-0.004102811682969332,-0.02549213171005249,-0.052652087062597275,-0.02207096293568611,0.0022380994632840157,-0.06735964864492416,-0.035117097198963165,-0.000544609734788537,-0.026821650564670563,0.003293772228062153,0.02993454970419407,-0.030820349231362343,-0.005338180810213089,0.047604046761989594,-0.03550959751009941,-0.015197386965155602,0.06100555509328842,-0.04284718632698059,-0.040572669357061386,0.004818267188966274,-0.004811303224414587,0.004889125004410744,0.0434877872467041,-0.004674986936151981,-0.0027790889143943787,0.0642184168100357,-0.008702934719622135,-0.022021731361746788,0.08269361406564713,-0.013310771435499191,-0.04164756089448929,0.0022006966173648834,0.017709698528051376,-0.001330991042777896,0.031864143908023834,0.02143164724111557,-0.0110435476526618,0.05307017266750336,0.02123362571001053,-0.028956321999430656,0.07109484821557999,0.017614107578992844,-0.048313774168491364,-0.01545958686619997,0.031441912055015564,-0.006523939780890942,0.004375605843961239,0.04120689630508423,-0.012573507614433765,0.01996043138206005,0.045235525816679,-0.029390064999461174,0.025456221774220467,0.04518739506602287,-0.04759344458580017
1.1666666666666667,36,0,right,0.9476760625839233,-0.0933666005730629,0.008460571989417076,0.02285415679216385,-0.07276054471731186,-0.019429262727499008,0.008014785125851631,-0.05131640285253525,-0.03715164214372635,-0.007304440252482891,-0.02577059343457222,-0.05361156165599823,-0.024616818875074387,0.0022409288212656975,-0.06685906648635864,-0.03779034689068794,-0.0013135706540197134,-0.027276674285531044,0.0034624699037522078,0.029425259679555893,-0.031657036393880844,-0.005102706607431173,0.04784201830625534,-0.03700142353773117,-0.016074208542704582,0.06143081933259964,-0.04497193917632103,-0.04234425723552704,0.004765821620821953,-0.004996097646653652,0.005229175556451082,0.04386178031563759,-0.004936451092362404,-0.0018284122925251722,0.06556433439254761,-0.009198475629091263,-0.021725106984376907,0.08557762205600739,-0.013911441899836063,-0.041525524109601974,0.00257688807323575,0.018058570101857185,-0.0015808517346158624,0.0322096012532711,0.020985057577490807,-0.011515669524669647,0.05353013426065445,0.022136088460683823,-0.0294033233076334,0.07176218926906586,0.019403167068958282,-0.04949676990509033,-0.014854504726827145,0.031384751200675964,-0.007701793219894171,0.005843112710863352,0.04104914516210556,-0.012800808995962143,0.021986454725265503,0.044968582689762115,-0.029393339529633522,0.02843228541314602,0.04646160081028938,-0.047088731080293655
1.2,37,0,right,0.9278818964958191,-0.09383119642734528,0.009166593663394451,0.027738403528928757,-0.07353442162275314,-0.01904437690973282,0.011143083684146404,-0.05205458775162697,-0.03673505783081055,-0.003853039350360632,-0.026730217039585114,-0.053547367453575134,-0.0232369564473629,0.0004069823771715164,-0.06842946261167526,-0.0351184718310833,-0.000808164244517684,-0.027219153940677643,0.0028044539503753185,0.029324887320399284,-0.03195412456989288,-0.005993681028485298,0.047418609261512756,-0.03705359622836113,-0.0165104940533638,0.06070574000477791,-0.04457102715969086,-0.04224596917629242,0.004722122568637133,-0.004858491476625204,0.004581533372402191,0.04385383427143097,-0.0052677639760077,-0.002270063618198037,0.0650533139705658,-0.008938116952776909,-0.020832931622862816,0.08444405347108841,-0.013114686124026775,-0.03997042775154114,0.0023169168271124363,0.018292557448148727,-0.0010977427009493113,0.032470084726810455,0.020922936499118805,-0.011205364018678665,0.05331037938594818,0.021191921085119247,-0.02903609536588192,0.0714220479130745,0.017902202904224396,-0.04959011822938919,-0.01521504670381546,0.03193584829568863,-0.006086517125368118,0.005153255071491003,0.04075809568166733,-0.011737375520169735,0.020345326513051987,0.04530796781182289,-0.028818529099225998,0.025031447410583496,0.046667467802762985,-0.04672836512327194
1.2333333333333334,38,0,right,0.9262033104896545,-0.09240435808897018,0.009343985468149185,0.026225728914141655,-0.07233107835054398,-0.018402215093374252,0.009425877593457699,-0.05139763653278351,-0.03611262887716293,-0.005343887489289045,-0.026706941425800323,-0.052796509116888046,-0.02386997453868389,0.0008067386224865913,-0.06737054139375687,-0.03614182025194168,-0.0012921756133437157,-0.02678600139915943,0.0024483606684952974,0.02831185981631279,-0.03135870769619942,-0.006740944925695658,0.046248264610767365,-0.0364086888730526,-0.0174191165715456,0.05900707468390465,-0.0443226620554924,-0.04400036111474037,0.0045375218614935875,-0.004853016696870327,0.00490670558065176,0.04315032437443733,-0.004894443787634373,-0.002146208891645074,0.06449413299560547,-0.009139453060925007,-0.022029396146535873,0.08416502177715302,-0.013572520576417446,-0.04167666658759117,0.0027340236119925976,0.01771671511232853,-0.0009371030027978122,0.0324535071849823,0.02065189741551876,-0.010746028274297714,0.053387291729450226,0.02039749175310135,-0.02930227667093277,0.07204955816268921,0.01640300080180168,-0.05041532218456268,-0.014367764815688133,0.031195398420095444,-0.006003443617373705,0.005539976991713047,0.040525298565626144,-0.011814435012638569,0.021533941850066185,0.04455527663230896,-0.029613561928272247,0.02820763736963272,0.04516501724720001,-0.04849642887711525
1.2666666666666666,39,0,right,0.9218946695327759,-0.09437303245067596,0.00924371276050806,0.0240192674100399,-0.07368624955415726,-0.018114211037755013,0.006138896103948355,-0.052788227796554565,-0.035904668271541595,-0.008236986584961414,-0.027544159442186356,-0.05274992808699608,-0.027684645727276802,0.000700206495821476,-0.06790512800216675,-0.038411837071180344,-0.001748819020576775,-0.027564825490117073,0.0016869688406586647,0.028198758140206337,-0.03221041336655617,-0.007657140493392944,0.04672481492161751,-0.03692283481359482,-0.018194779753684998,0.06036368012428284,-0.04381833225488663,-0.044990383088588715,0.004443645942956209,-0.004981576465070248,0.0050551556050777435,0.0438271164894104,-0.005020911805331707,-0.0014343077782541513,0.0657585859298706,-0.0100393146276474,-0.02233719266951084,0.08544617146253586,-0.014468641020357609,-0.04401567205786705,0.003253023372963071,0.01802992634475231,-0.000129053951241076,0.033444635570049286,0.021094713360071182,-0.00958176888525486,0.054055698215961456,0.021981947124004364,-0.02738950401544571,0.07283609360456467,0.018675539642572403,-0.04867739602923393,-0.01381318736821413,0.032039619982242584,-0.0052832490764558315,0.007149603217840195,0.04205042123794556,-0.010904324240982533,0.02505134977400303,0.04758100211620331,-0.027169622480869293,0.034207552671432495,0.04732867702841759,-0.04690944775938988
1.3,40,0,right,0.9071491360664368,-0.0961768850684166,0.01072999183088541,0.01908274181187153,-0.07513360679149628,-0.01716899871826172,0.004028372000902891,-0.05349097400903702,-0.03572146221995354,-0.008237257599830627,-0.027731429785490036,-0.05350157618522644,-0.024829890578985214,0.00012374017387628555,-0.06827519088983536,-0.03539172187447548,-0.0019607897847890854,-0.027953457087278366,0.002579465741291642,0.027793027460575104,-0.03253068029880524,-0.006456997711211443,0.046724848449230194,-0.03765804320573807,-0.016227927058935165,0.06049149110913277,-0.04451080039143562,-0.041802097111940384,0.004575356841087341,-0.0053787194192409515,0.005374188534915447,0.04436863586306572,-0.005486099980771542,-0.0002524708106648177,0.06651486456394196,-0.01029175240546465,-0.019663168117403984,0.0876506119966507,-0.014285065233707428,-0.03925658017396927,0.0032589156180620193,0.018079359084367752,-0.0010050394339486957,0.034079719334840775,0.02089749276638031,-0.010106181725859642,0.05509012192487717,0.021681729704141617,-0.027026792988181114,0.07406052201986313,0.019111335277557373,-0.04669976979494095,-0.013704102486371994,0.03228747472167015,-0.006577650085091591,0.007315297611057758,0.04228345304727554,-0.011952451430261135,0.0253844503313303,0.047030575573444366,-0.028334958478808403,0.03567107021808624,0.04720602184534073,-0.04717755690217018
1.3333333333333333,41,0,right,0.8884677886962891,-0.09530887752771378,0.010539607144892216,0.025077447295188904,-0.0750081017613411,-0.01713758334517479,0.0068497853353619576,-0.05360005050897598,-0.03595222160220146,-0.007464719470590353,-0.02823520451784134,-0.053267791867256165,-0.027047861367464066,-0.0009153736755251884,-0.06855012476444244,-0.03716119006276131,-0.002737057860940695,-0.027225885540246964,0.0006301160319708288,0.027416596189141273,-0.03278939798474312,-0.00884203426539898,0.045503899455070496,-0.03779727965593338,-0.01948474533855915,0.059084463864564896,-0.043919555842876434,-0.04420214518904686,0.004195088520646095,-0.00507920840755105,0.0044180164113640785,0.04396912455558777,-0.005178135819733143,-0.0017205820186063647,0.06546011567115784,-0.010697059333324432,-0.02137737348675728,0.08433278650045395,-0.015173016116023064,-0.04264981672167778,0.0035979337990283966,0.018390793353319168,0.0008464980055578053,0.03463074937462807,0.02077374793589115,-0.008665118366479874,0.05509557947516441,0.021198537200689316,-0.026640605181455612,0.07257749885320663,0.01701505109667778,-0.04777906462550163,-0.012560965493321419,0.03233329951763153,-0.003021699609234929,0.009012838825583458,0.042042773216962814,-0.00870437640696764,0.02486317977309227,0.04730026423931122,-0.024191996082663536,0.034507013857364655,0.04556300491094589,-0.0434931144118309
1.3666666666666667,42,0,right,0.9273453950881958,-0.09490164369344711,0.010210204869508743,0.02234838902950287,-0.07346654683351517,-0.017359530553221703,0.00649578170850873,-0.052696216851472855,-0.035879600793123245,-0.007939200848340988,-0.02770979329943657,-0.052590787410736084,-0.026755984872579575,-3.179442137479782e-05,-0.06721595674753189,-0.037358544766902924,-0.001758441561833024,-0.027017129585146904,0.0020787795074284077,0.0280548594892025,-0.03237789124250412,-0.007538950070738792,0.046269483864307404,-0.03701519966125488,-0.018887070938944817,0.05981278046965599,-0.04350128024816513,-0.046727921813726425,0.004361744038760662,-0.004906171467155218,0.004917314276099205,0.04349872097373009,-0.005040330812335014,-0.0014756660675629973,0.06556520611047745,-0.009367250837385654,-0.021874403581023216,0.08589746057987213,-0.013625637628138065,-0.045166015625,0.002906631678342819,0.018025152385234833,-0.0005791789735667408,0.03299146890640259,0.020498372614383698,-0.010200286284089088,0.05408543720841408,0.020392969250679016,-0.02989703230559826,0.07188554853200912,0.017382696270942688,-0.05203907564282417,-0.013850175775587559,0.03191474825143814,-0.0058035352267324924,0.007362143136560917,0.0412895642220974,-0.010838226415216923,0.025033313781023026,0.0451960414648056,-0.027219805866479874,0.0351630300283432,0.04417862743139267,-0.04735177382826805
1.4,43,0,right,0.9239502549171448,-0.0951671451330185,0.01111691351979971,0.023157238960266113,-0.0742424800992012,-0.01683410257101059,0.0074319117702543736,-0.053240492939949036,-0.03538738936185837,-0.0070021022111177444,-0.028320439159870148,-0.05228659510612488,-0.025510966777801514,-0.0007256167009472847,-0.06778894364833832,-0.03729645907878876,-0.0017098526004701853,-0.02732674591243267,0.002629421651363373,0.028303710743784904,-0.03226422891020775,-0.007016031537204981,0.04675862938165665,-0.03709853067994118,-0.017490731552243233,0.06061690300703049,-0.043403856456279755,-0.04437059909105301,0.004327808041125536,-0.0050251418724656105,0.004947100766003132,0.043942444026470184,-0.004990567918866873,-0.001385613577440381,0.06615106016397476,-0.008959321305155754,-0.020742520689964294,0.08675006031990051,-0.01294253021478653,-0.04291166737675667,0.0029266236815601587,0.0179874449968338,-0.0008135917596518993,0.03357930853962898,0.02072572149336338,-0.009623686783015728,0.05503613501787186,0.02108924463391304,-0.027978625148534775,0.0734388530254364,0.018347827717661858,-0.04866715148091316,-0.013767031021416187,0.032284948974847794,-0.006007560063153505,0.007769367657601833,0.041597481817007065,-0.011033441871404648,0.02567794732749462,0.04578211531043053,-0.026663174852728844,0.03448872268199921,0.0446309894323349,-0.04566420614719391
1.4333333333333333,44,0,right,0.8896580934524536,-0.09391812980175018,0.011045541614294052,0.03073679655790329,-0.07380363345146179,-0.017101766541600227,0.012487813830375671,-0.053137049078941345,-0.035687848925590515,-0.0036399655509740114,-0.02791767194867134,-0.051932308822870255,-0.02515077404677868,-0.0014025941491127014,-0.06784389168024063,-0.03684930130839348,-0.0024686562828719616,-0.026757996529340744,0.0014377717161551118,0.02842582017183304,-0.032457251101732254,-0.008073586039245129,0.04617135971784592,-0.03726397827267647,-0.019370246678590775,0.060638848692178726,-0.0425867885351181,-0.04569825530052185,0.004269967321306467,-0.005065716337412596,0.004290254320949316,0.04341547563672066,-0.004883779212832451,-0.0031661665998399258,0.06512096524238586,-0.008739335462450981,-0.0219427477568388,0.0841405913233757,-0.013527360744774342,-0.04513019323348999,0.0029014211613684893,0.01839011162519455,0.00019257291569374502,0.03311087191104889,0.02045307122170925,-0.009777047671377659,0.05422297865152359,0.020515762269496918,-0.028948483988642693,0.0715964064002037,0.01620614528656006,-0.050883594900369644,-0.013555308803915977,0.032668568193912506,-0.003573451656848192,0.007918008603155613,0.04086786136031151,-0.009646348655223846,0.02428862452507019,0.04529210180044174,-0.025630183517932892,0.03361004590988159,0.043226759880781174,-0.04540090262889862
1.4666666666666666,45,0,right,0.9002676606178284,-0.09329989552497864,0.011709148995578289,0.02624805085361004,-0.07343216985464096,-0.01627747341990471,0.010049176402390003,-0.0527062825858593,-0.0350739061832428,-0.0045301648788154125,-0.02818886563181877,-0.05239099636673927,-0.023680152371525764,-0.0012577073648571968,-0.06891755014657974,-0.03563842549920082,-0.0026871284935623407,-0.026381537318229675,0.0025805789045989513,0.02761327102780342,-0.031628236174583435,-0.006660138256847858,0.0462941899895668,-0.03727943077683449,-0.017341170459985733,0.05980406329035759,-0.042840275913476944,-0.04351479932665825,0.004237570334225893,-0.005157051142305136,0.004561026114970446,0.04314613714814186,-0.005207373760640621,-0.001720914151519537,0.06522873044013977,-0.0090621467679739,-0.020332403481006622,0.08599377423524857,-0.01300856377929449,-0.041066642850637436,0.003034409135580063,0.01788761466741562,-0.0007736907573416829,0.03376302868127823,0.019123833626508713,-0.009012254886329174,0.054815202951431274,0.019697917625308037,-0.025600820779800415,0.07377570867538452,0.01568729802966118,-0.045959774404764175,-0.013054925948381424,0.03186974674463272,-0.005380281712859869,0.009200049564242363,0.03943343833088875,-0.010093804448843002,0.027056466788053513,0.04433261975646019,-0.02473626472055912,0.036122627556324005,0.043187666684389114,-0.0425502248108387
1.5,46,0,right,0.9110876321792603,-0.08337720483541489,0.005636081099510193,0.04020347818732262,-0.06716033816337585,-0.018810469657182693,0.024024147540330887,-0.05110194534063339,-0.03473415598273277,0.007274827919900417,-0.02834014594554901,-0.05333712697029114,-0.018306879326701164,-0.0019513685256242752,-0.06627371907234192,-0.030650872737169266,-0.0029146363958716393,-0.024946196004748344,0.0012855847598984838,0.027858007699251175,-0.032685086131095886,-0.0032286953646689653,0.04765451326966286,-0.03822994977235794,-0.017060257494449615,0.06683102995157242,-0.04299014061689377,-0.0472663976252079,0.0039573172107338905,-0.004370694048702717,0.004166128113865852,0.04092739522457123,-0.005027857143431902,-0.007500538136810064,0.06519981473684311,-0.010080063715577126,-0.028933780267834663,0.08869753777980804,-0.014338772743940353,-0.05522335320711136,0.0035298680886626244,0.018009096384048462,8.546705066692084e-05,0.0312026534229517,0.018917232751846313,-0.01367775909602642,0.05018337815999985,0.022693302482366562,-0.0381622314453125,0.07118914276361465,0.022723261266946793,-0.063506118953228,-0.01064598374068737,0.029446551576256752,-0.00442122295498848,0.005650180857628584,0.03574986383318901,-0.012303011491894722,0.014078588224947453,0.04506783187389374,-0.030023742467164993,0.022714529186487198,0.04290057346224785,-0.058603767305612564
1.5,46,1,right,0.9078348278999329,-0.09289568662643433,0.010875762440264225,0.029190093278884888,-0.07323241978883743,-0.016909213736653328,0.013135041110217571,-0.05237996578216553,-0.035379063338041306,-0.0028949971310794353,-0.02841091901063919,-0.0512281209230423,-0.024673325940966606,-0.0015839077532291412,-0.06719780713319778,-0.037020061165094376,-0.002534069586545229,-0.0254067312926054,0.00327913835644722,0.02773522213101387,-0.031686775386333466,-0.005414391402155161,0.04623805359005928,-0.03735307231545448,-0.016828102990984917,0.060814615339040756,-0.04238113760948181,-0.0428297333419323,0.004249001387506723,-0.005241584498435259,0.005225059110671282,0.04287977144122124,-0.0043815672397613525,-0.0031185115221887827,0.06499636173248291,-0.008360246196389198,-0.020212799310684204,0.08531677722930908,-0.012229947373270988,-0.04058646783232689,0.003039735369384289,0.018397578969597816,-0.0008839993388392031,0.032708797603845596,0.019770756363868713,-0.011206278577446938,0.054888803511857986,0.02099115028977394,-0.027924444526433945,0.07373102754354477,0.015926215797662735,-0.047877583652734756,-0.013280333951115608,0.03149477392435074,-0.006468550302088261,0.0082876430824399,0.03980742767453194,-0.012325783260166645,0.025716280564665794,0.045390691608190536,-0.026452820748090744,0.03592513129115105,0.04353141412138939,-0.04477723687887192
1.5333333333333334,47,0,right,0.8930749893188477,-0.09327554702758789,0.011735347099602222,0.029558854177594185,-0.07404676824808121,-0.01597699709236622,0.013625039719045162,-0.05308868736028671,-0.034223224967718124,-0.002628508722409606,-0.028946369886398315,-0.050994306802749634,-0.02254282869398594,-0.001202744897454977,-0.06678109616041183,-0.03688555210828781,-0.0022050440311431885,-0.02592562325298786,0.002878282917663455,0.027673952281475067,-0.03138124197721481,-0.005923793651163578,0.046724747866392136,-0.036662451922893524,-0.015792880207300186,0.0617818646132946,-0.042519740760326385,-0.040963638573884964,0.004590919241309166,-0.005240606609731913,0.0046331509947776794,0.04342501983046532,-0.0043800389394164085,-0.0014997186372056603,0.06646539270877838,-0.008038248866796494,-0.01927131973206997,0.08885115385055542,-0.010299433954060078,-0.03719427064061165,0.0030174192506819963,0.017660673707723618,-0.0010138556826859713,0.03299013152718544,0.018834998831152916,-0.01051741000264883,0.05412851646542549,0.019810974597930908,-0.026241885498166084,0.0746396854519844,0.01713700219988823,-0.04436103254556656,-0.01334861759096384,0.03089897148311138,-0.0057227942161262035,0.007690443657338619,0.038948312401771545,-0.010964928194880486,0.026726074516773224,0.0430525578558445,-0.02611604519188404,0.03739379346370697,0.04285186529159546,-0.04422629624605179
1.5666666666666667,48,0,right,0.8927425146102905,-0.09491875022649765,0.011122780852019787,0.02806043066084385,-0.07446513324975967,-0.016859769821166992,0.012146085500717163,-0.05388599634170532,-0.034630242735147476,-0.0038349300157278776,-0.029227595776319504,-0.0524088479578495,-0.025841310620307922,-0.0023341397754848003,-0.06762605905532837,-0.037631355226039886,-0.0024406341835856438,-0.026560286059975624,0.0031384387984871864,0.02806374989449978,-0.03260723501443863,-0.005294994916766882,0.046361327171325684,-0.038434889167547226,-0.015056481584906578,0.06215611845254898,-0.04327046871185303,-0.039238911122083664,0.004340875893831253,-0.005009451415389776,0.00493651581928134,0.044198308140039444,-0.0036025536246597767,-0.002191811567172408,0.06692122668027878,-0.007048477418720722,-0.018597841262817383,0.0885145366191864,-0.010300422087311745,-0.03721179813146591,0.0032045927364379168,0.018501238897442818,-0.000684442522469908,0.0331338495016098,0.01998075842857361,-0.011488739401102066,0.05488501116633415,0.020903896540403366,-0.028396565467119217,0.07378793507814407,0.016805455088615417,-0.04647331312298775,-0.013110782951116562,0.03207800164818764,-0.006504042539745569,0.008551456965506077,0.03966086357831955,-0.011625696904957294,0.02646564692258835,0.04361841082572937,-0.025133950635790825,0.03852313011884689,0.040537845343351364,-0.043099626898765564
