frame_idx,tag_id,coord_frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z
0,0,camera,-0.702690839767456,0.17279691994190216,1.091854453086853,-0.46030181646347046,0.15298062562942505,1.0929073095321655,-0.4324556589126587,0.4955247640609741,1.1293416023254395,-0.6748447418212891,0.51534104347229,1.128288745880127,-0.7037460803985596,0.1642179936170578,1.1733171939849854,-0.4613569974899292,0.1444016993045807,1.1743700504302979,-0.4335108995437622,0.48694586753845215,1.2108043432235718,-0.6758999228477478,0.5067621469497681,1.2097514867782593
1,0,camera,-0.7021847367286682,0.17233853042125702,1.0907713174819946,-0.45976632833480835,0.15290182828903198,1.0921016931533813,-0.4325024485588074,0.4954580068588257,1.1288620233535767,-0.674920916557312,0.5148947238922119,1.12753164768219,-0.7033253312110901,0.1636883169412613,1.1722253561019897,-0.46090689301490784,0.14425161480903625,1.1735557317733765,-0.43364304304122925,0.48680776357650757,1.2103160619735718,-0.6760614514350891,0.5062444806098938,1.208985686302185
2,0,camera,-0.7016288042068481,0.17209944128990173,1.0896605253219604,-0.45919907093048096,0.1528753936290741,1.0917832851409912,-0.43235456943511963,0.49546459317207336,1.128544569015503,-0.6747843027114868,0.5146886110305786,1.1264216899871826,-0.7030264139175415,0.16346880793571472,1.1711125373840332,-0.4605967104434967,0.14424476027488708,1.1732354164123535,-0.433752179145813,0.48683395981788635,1.2099965810775757,-0.6761819124221802,0.5060579776763916,1.207873821258545
3,0,camera,-0.7011293172836304,0.17214731872081757,1.088826298713684,-0.45870092511177063,0.15304122865200043,1.0919373035430908,-0.43217045068740845,0.4956567883491516,1.12868070602417,-0.6745988726615906,0.5147628784179688,1.1255697011947632,-0.7028524279594421,0.1635458618402481,1.1702752113342285,-0.46042400598526,0.14443977177143097,1.1733862161636353,-0.4338935613632202,0.48705530166625977,1.2101296186447144,-0.6763219833374023,0.5061613917350769,1.2070186138153076
4,0,camera,-0.700225830078125,0.17198704183101654,1.087001085281372,-0.4578213393688202,0.152745321393013,1.0910085439682007,-0.431229829788208,0.495369017124176,1.1276319026947021,-0.6736343502998352,0.5146107077598572,1.1236244440078735,-0.7022509574890137,0.16343821585178375,1.1684486865997314,-0.4598464369773865,0.1441964954137802,1.17245614528656,-0.4332549273967743,0.48682016134262085,1.2090795040130615,-0.6756594181060791,0.5060619115829468,1.205072045326233
5,0,camera,-0.6993371248245239,0.17164629697799683,1.0856759548187256,-0.4569472074508667,0.15233680605888367,1.0902070999145508,-0.430321604013443,0.49502047896385193,1.126239538192749,-0.6727114915847778,0.5143299698829651,1.1217083930969238,-0.7015286684036255,0.16325131058692932,1.167135238647461,-0.45913875102996826,0.14394181966781616,1.1716663837432861,-0.43251314759254456,0.4866254925727844,1.2076988220214844,-0.6749030351638794,0.5059349536895752,1.2031676769256592
6,0,camera,-0.6991219520568848,0.1715397834777832,1.085613489151001,-0.4567423164844513,0.1521567851305008,1.0903714895248413,-0.43003469705581665,0.49487578868865967,1.1260051727294922,-0.6724143624305725,0.5142588019371033,1.1212471723556519,-0.7013844847679138,0.16324561834335327,1.1670811176300049,-0.45900481939315796,0.14386261999607086,1.1718391180038452,-0.4322972297668457,0.48658162355422974,1.207472801208496,-0.6746768951416016,0.5059646368026733,1.2027148008346558
7,0,camera,-0.6994192600250244,0.17161189019680023,1.0864391326904297,-0.45707717537879944,0.1517426073551178,1.0911035537719727,-0.42964521050453186,0.4944915175437927,1.1258894205093384,-0.6719873547554016,0.514360785484314,1.1212248802185059,-0.7016512155532837,0.16352017223834991,1.167927861213684,-0.45930907130241394,0.14365088939666748,1.1725924015045166,-0.43187710642814636,0.48639976978302,1.2073781490325928,-0.6742191910743713,0.506269097328186,1.2027137279510498
8,0,camera,-0.6998950242996216,0.17186763882637024,1.0870702266693115,-0.457602322101593,0.1513364315032959,1.0914254188537598,-0.4291941225528717,0.49399277567863464,1.1263391971588135,-0.6714867949485779,0.514523983001709,1.1219840049743652,-0.7020481824874878,0.16374322772026062,1.16855788230896,-0.45975548028945923,0.14321202039718628,1.1729130744934082,-0.4313472807407379,0.485868364572525,1.207826852798462,-0.6736399531364441,0.5063995718955994,1.2034716606140137
9,0,camera,-0.7001020908355713,0.17185410857200623,1.0869888067245483,-0.4578366279602051,0.15088337659835815,1.090714693069458,-0.42873910069465637,0.49339187145233154,1.1265004873275757,-0.6710046529769897,0.5143625736236572,1.1227747201919556,-0.7020773887634277,0.1635097861289978,1.1684588193893433,-0.45981183648109436,0.14253905415534973,1.1721845865249634,-0.43071433901786804,0.4850475490093231,1.2079704999923706,-0.6729798316955566,0.5060182809829712,1.204244613647461
10,0,camera,-0.7013667225837708,0.17224828898906708,1.0885611772537231,-0.4591253399848938,0.15088939666748047,1.0915865898132324,-0.4293869435787201,0.4932972192764282,1.1278066635131836,-0.6716283559799194,0.5146560668945312,1.1247812509536743,-0.7031303644180298,0.16378434002399445,1.1700236797332764,-0.4608890116214752,0.14242544770240784,1.1730490922927856,-0.4311506152153015,0.4848332405090332,1.2092691659927368,-0.6733919978141785,0.506192147731781,1.2062437534332275
11,0,camera,-0.7020418643951416,0.17208611965179443,1.088629126548767,-0.459758996963501,0.15108780562877655,1.0907124280929565,-0.4304238557815552,0.49333488941192627,1.1287354230880737,-0.6727067232131958,0.514333188533783,1.1266522407531738,-0.7035149335861206,0.1631668210029602,1.1700488328933716,-0.46123209595680237,0.14216850697994232,1.1721320152282715,-0.43189695477485657,0.48441559076309204,1.2101551294326782,-0.6741797924041748,0.5054138898849487,1.2080718278884888
12,0,camera,-0.70287024974823,0.17169742286205292,1.0892651081085205,-0.46049416065216064,0.15172170102596283,1.090287208557129,-0.4324570894241333,0.4939247965812683,1.1296613216400146,-0.6748331785202026,0.5139005184173584,1.1286392211914062,-0.7039777040481567,0.16242383420467377,1.1706509590148926,-0.4616016149520874,0.14244811236858368,1.171673059463501,-0.43356454372406006,0.48465120792388916,1.2110471725463867,-0.6759406328201294,0.5046269297599792,1.2100250720977783
13,0,camera,-0.7038037180900574,0.171271413564682,1.0899149179458618,-0.46132877469062805,0.15251260995864868,1.0904302597045898,-0.4349362850189209,0.4947618544101715,1.130533218383789,-0.6774111986160278,0.5135206580162048,1.130017876625061,-0.7047088146209717,0.1618070900440216,1.171281337738037,-0.46223390102386475,0.14304828643798828,1.1717966794967651,-0.4358413815498352,0.4852975308895111,1.2118996381759644,-0.6783162951469421,0.5040563344955444,1.2113842964172363
14,0,camera,-0.7049099206924438,0.17099285125732422,1.0904332399368286,-0.4623357057571411,0.1535813808441162,1.0913339853286743,-0.4379160404205322,0.49590086936950684,1.1320821046829224,-0.680490255355835,0.5133123397827148,1.131181240081787,-0.7059019804000854,0.1613803505897522,1.1717811822891235,-0.4633277356624603,0.1439688801765442,1.1726820468902588,-0.43890810012817383,0.4862883687019348,1.2134300470352173,-0.6814823150634766,0.5036998391151428,1.2125293016433716
15,0,camera,-0.7063526511192322,0.1709829568862915,1.0912376642227173,-0.4637153446674347,0.1545676290988922,1.0932190418243408,-0.4408780336380005,0.4970219135284424,1.133751630783081,-0.6835153102874756,0.5134372711181641,1.1317702531814575,-0.7076624631881714,0.16144156455993652,1.1725895404815674,-0.4650251865386963,0.14502623677253723,1.174570918083191,-0.4421878457069397,0.4874805212020874,1.2151035070419312,-0.6848251819610596,0.5038958787918091,1.2131221294403076
16,0,camera,-0.7075271010398865,0.17100191116333008,1.091408371925354,-0.46483397483825684,0.15565185248851776,1.0946742296218872,-0.4437076449394226,0.498244047164917,1.1349685192108154,-0.6864007711410522,0.5135940909385681,1.1317026615142822,-0.7092204689979553,0.16153782606124878,1.172762155532837,-0.4665273427963257,0.14618776738643646,1.1760280132293701,-0.44540101289749146,0.4887799620628357,1.2163223028182983,-0.6880941390991211,0.5041300058364868,1.2130564451217651
17,0,camera,-0.7083466649055481,0.17112509906291962,1.090300440788269,-0.46560853719711304,0.1567908376455307,1.0946556329727173,-0.44611817598342896,0.4993688464164734,1.1358840465545654,-0.688856303691864,0.5137031078338623,1.1315289735794067,-0.7103767991065979,0.1614537090063095,1.1716222763061523,-0.46763867139816284,0.1471194475889206,1.175977349281311,-0.44814831018447876,0.4896974563598633,1.2172058820724487,-0.6908864378929138,0.5040317177772522,1.2128506898880005
18,0,camera,-0.7088367938995361,0.17116564512252808,1.089023470878601,-0.46604597568511963,0.1580076813697815,1.0940964221954346,-0.44835394620895386,0.5006052255630493,1.1359684467315674,-0.6911447644233704,0.5137631893157959,1.1308953762054443,-0.7110677361488342,0.16134461760520935,1.1703219413757324,-0.4682769179344177,0.14818665385246277,1.1753950119018555,-0.45058488845825195,0.490784227848053,1.2172669172286987,-0.6933757066726685,0.5039421916007996,1.2121939659118652
19,0,camera,-0.7100439071655273,0.1716459095478058,1.0901896953582764,-0.4672102928161621,0.1596904844045639,1.0961189270019531,-0.4513104557991028,0.5025765895843506,1.1363145112991333,-0.694144070148468,0.5145320296287537,1.1303852796554565,-0.7124938368797302,0.16222429275512695,1.1715291738510132,-0.469660222530365,0.15026886761188507,1.17745840549469,-0.45376038551330566,0.49315497279167175,1.2176539897918701,-0.6965939998626709,0.5051103830337524,1.2117247581481934
20,0,camera,-0.709328830242157,0.17138032615184784,1.0878840684890747,-0.46642035245895386,0.16110274195671082,1.0938910245895386,-0.45293235778808594,0.5039722919464111,1.1350966691970825,-0.6958408355712891,0.514249861240387,1.1290898323059082,-0.7117489576339722,0.16170372068881989,1.1691945791244507,-0.46884050965309143,0.15142613649368286,1.175201416015625,-0.4553524851799011,0.4942956566810608,1.2164071798324585,-0.6982609629631042,0.5045732259750366,1.2104002237319946
21,0,camera,-0.7097412347793579,0.1720070093870163,1.087555170059204,-0.4668038785457611,0.16280755400657654,1.0941163301467896,-0.45494720339775085,0.5056746602058411,1.135840654373169,-0.6978845596313477,0.5148741006851196,1.1292794942855835,-0.7123079299926758,0.16220329701900482,1.1688458919525146,-0.46937060356140137,0.15300384163856506,1.1754070520401,-0.4575138986110687,0.4958709478378296,1.2171313762664795,-0.7004512548446655,0.5050704479217529,1.210570216178894
22,0,camera,-0.710004448890686,0.17253850400447845,1.0872751474380493,-0.4670622944831848,0.1639675498008728,1.0944795608520508,-0.456190288066864,0.5069099068641663,1.135852575302124,-0.6991323828697205,0.5154808759689331,1.1286481618881226,-0.7127581238746643,0.1628183275461197,1.168569803237915,-0.46981602907180786,0.15424737334251404,1.1757742166519165,-0.4589439928531647,0.4971897006034851,1.2171472311019897,-0.7018861174583435,0.505760669708252,1.2099428176879883
23,0,camera,-0.7102077007293701,0.1732320487499237,1.0872347354888916,-0.46727147698402405,0.16541621088981628,1.0954300165176392,-0.45764127373695374,0.5083680748939514,1.1370311975479126,-0.7005774974822998,0.5161839127540588,1.128835916519165,-0.713263988494873,0.16345864534378052,1.168512225151062,-0.4703277349472046,0.1556428074836731,1.1767075061798096,-0.46069756150245667,0.4985946714878082,1.218308687210083,-0.7036337852478027,0.5064104795455933,1.2101134061813354
24,0,camera,-0.7090731263160706,0.1732696294784546,1.0860435962677002,-0.4661048650741577,0.16709685325622559,1.0946786403656006,-0.4589064121246338,0.509989321231842,1.1372498273849487,-0.7018746733665466,0.516162097454071,1.1286147832870483,-0.7122150659561157,0.16324889659881592,1.1672877073287964,-0.46924683451652527,0.15707612037658691,1.1759227514266968,-0.46204835176467896,0.49996858835220337,1.218493938446045,-0.7050166130065918,0.5061413645744324,1.2098588943481445
25,0,camera,-0.707298994064331,0.17276711761951447,1.0854430198669434,-0.4643092453479767,0.16891294717788696,1.0947902202606201,-0.46052086353302,0.5118178725242615,1.1376996040344238,-0.7035106420516968,0.5156720876693726,1.128352403640747,-0.7105841636657715,0.1626393049955368,1.166668176651001,-0.4675943851470947,0.1587851345539093,1.1760153770446777,-0.46380603313446045,0.5016900897026062,1.2189247608184814,-0.7067958116531372,0.5055442452430725,1.2095775604248047
