frame_idx,tag_id,coord_frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z
10,1,camera,0.7511591911315918,0.6686950922012329,1.5149271488189697,0.5328255295753479,0.5695878863334656,1.5556014776229858,0.6712769865989685,0.2539861798286438,1.5297921895980835,0.8896106481552124,0.35309338569641113,1.4891177415847778,0.7661638855934143,0.6686915755271912,1.5954612493515015,0.5478302240371704,0.5695843696594238,1.6361356973648071,0.686281681060791,0.25398266315460205,1.6103262901306152,0.9046153426170349,0.353089839220047,1.5696519613265991
11,1,camera,0.747443437576294,0.6681653261184692,1.5133421421051025,0.5294448733329773,0.5684486031532288,1.5543231964111328,0.6686580181121826,0.25323495268821716,1.5278761386871338,0.8866565823554993,0.3529517352581024,1.4868950843811035,0.7626042366027832,0.6681065559387207,1.5938470363616943,0.5446056723594666,0.5683897733688354,1.6348280906677246,0.6838188171386719,0.25317618250846863,1.6083810329437256,0.9018173813819885,0.3528929650783539,1.5673999786376953
12,1,camera,0.7442689538002014,0.6682872772216797,1.5135918855667114,0.5268867611885071,0.5679858922958374,1.5563803911209106,0.6668047904968262,0.253147155046463,1.529198169708252,0.8841869831085205,0.3534485697746277,1.4864097833633423,0.7600563764572144,0.6683633327484131,1.5939762592315674,0.54267418384552,0.568061888217926,1.636764645576477,0.6825922131538391,0.25322315096855164,1.609582543373108,0.8999744057655334,0.3535245656967163,1.5667940378189087
13,1,camera,0.7396324872970581,0.6676343679428101,1.5118625164031982,0.5225948691368103,0.5667935609817505,1.5551296472549438,0.6633322834968567,0.25230419635772705,1.5281336307525635,0.8803699016571045,0.35314497351646423,1.4848664999008179,0.7555480599403381,0.6678586602210999,1.5922212600708008,0.5385104417800903,0.5670178532600403,1.6354883909225464,0.6792478561401367,0.25252851843833923,1.608492374420166,0.8962854743003845,0.3533692955970764,1.5652252435684204
14,1,camera,0.734899640083313,0.666890025138855,1.5119197368621826,0.5180878639221191,0.5653664469718933,1.5547198057174683,0.6596091389656067,0.2513195872306824,1.526690125465393,0.8764209151268005,0.35284319519996643,1.4838899374008179,0.7507738471031189,0.6668705344200134,1.5922869443893433,0.533962070941925,0.565346896648407,1.6350871324539185,0.6754833459854126,0.2513000965118408,1.6070573329925537,0.8922951221466064,0.3528236746788025,1.564257264137268
15,1,camera,0.7312730550765991,0.6671980023384094,1.5136431455612183,0.5148637890815735,0.5651789903640747,1.5572938919067383,0.6572942137718201,0.2514599561691284,1.5302141904830933,0.8737034797668457,0.3534789979457855,1.4865634441375732,0.7473127245903015,0.6675458550453186,1.5939768552780151,0.5309034585952759,0.5655268430709839,1.6376276016235352,0.6733338832855225,0.2518078088760376,1.6105479001998901,0.8897431492805481,0.3538268506526947,1.5668971538543701
16,1,camera,0.7259920239448547,0.6660250425338745,1.5138306617736816,0.5085731148719788,0.5641258358955383,1.5524544715881348,0.6510761976242065,0.25032490491867065,1.526740312576294,0.8684951663017273,0.35222411155700684,1.4881165027618408,0.7403589487075806,0.6659404635429382,1.5944809913635254,0.5229399800300598,0.564041256904602,1.6331048011779785,0.6654431223869324,0.25024035573005676,1.6073906421661377,0.8828620314598083,0.35213953256607056,1.5687668323516846
17,1,camera,0.7219037413597107,0.6643053889274597,1.5160318613052368,0.5024983286857605,0.5641859769821167,1.5473945140838623,0.6431558132171631,0.24923235177993774,1.52596914768219,0.8625612258911133,0.34935176372528076,1.4946064949035645,0.7336219549179077,0.6640232801437378,1.5971089601516724,0.5142165422439575,0.5639038681983948,1.6284716129302979,0.6548740267753601,0.24895024299621582,1.6070462465286255,0.8742794394493103,0.34906965494155884,1.57568359375
18,1,camera,0.7158079147338867,0.66071617603302,1.5171841382980347,0.4943197965621948,0.5629526376724243,1.540239691734314,0.6323458552360535,0.2465086579322815,1.5243849754333496,0.8538339734077454,0.3442721664905548,1.5013294219970703,0.7244295477867126,0.6603951454162598,1.5986485481262207,0.5029414296150208,0.5626316666603088,1.6217041015625,0.6409674882888794,0.24618765711784363,1.6058493852615356,0.8624556064605713,0.34395113587379456,1.5827938318252563
19,1,camera,0.7076644897460938,0.6564114093780518,1.5195125341415405,0.48425745964050293,0.5614440441131592,1.534234642982483,0.6187143921852112,0.2432945966720581,1.5223339796066284,0.842121422290802,0.33826199173927307,1.5076117515563965,0.7133311629295349,0.6557494401931763,1.6012336015701294,0.4899241328239441,0.5607820153236389,1.6159558296203613,0.6243810653686523,0.24263259768486023,1.6040550470352173,0.8477880954742432,0.3376000225543976,1.589332938194275
20,1,camera,0.694896399974823,0.6513633131980896,1.5188119411468506,0.4704585075378418,0.5579434633255005,1.5256385803222656,0.6031177043914795,0.23885950446128845,1.5205092430114746,0.8275555968284607,0.3322793245315552,1.51368248462677,0.6974865198135376,0.6511238813400269,1.6006906032562256,0.4730486273765564,0.5577040910720825,1.6075173616409302,0.6057078242301941,0.2386201024055481,1.6023879051208496,0.8301457166671753,0.3320399224758148,1.5955612659454346
21,1,camera,0.6771701574325562,0.6452125310897827,1.5193636417388916,0.45251837372779846,0.5520578622817993,1.5195797681808472,0.5848804116249084,0.2328428328037262,1.5149518251419067,0.8095321655273438,0.3259974718093872,1.5147356986999512,0.6776575446128845,0.6442270278930664,1.6012762784957886,0.4530058205127716,0.5510724186897278,1.6014924049377441,0.5853677988052368,0.23185738921165466,1.5968644618988037,0.8100196123123169,0.3250120282173157,1.5966483354568481
22,1,camera,0.6562070846557617,0.6396936774253845,1.5201807022094727,0.4320300221443176,0.5454954504966736,1.5159878730773926,0.5659030675888062,0.22687788307666779,1.5164523124694824,0.7900801301002502,0.32107609510421753,1.5206451416015625,0.6548624038696289,0.6392480731010437,1.602088451385498,0.4306853413581848,0.5450498461723328,1.597895622253418,0.5645583868026733,0.22643227875232697,1.5983600616455078,0.7887354493141174,0.3206304907798767,1.602552890777588
23,1,camera,0.6288976669311523,0.6329291462898254,1.5195072889328003,0.4060876965522766,0.5357434153556824,1.511963963508606,0.5442323684692383,0.2189556509256363,1.5129246711730957,0.767042338848114,0.31614142656326294,1.52046799659729,0.6264775991439819,0.6321221590042114,1.6013875007629395,0.4036676287651062,0.5349363684654236,1.5938441753387451,0.5418123006820679,0.2181486338376999,1.5948048830032349,0.7646222710609436,0.31533437967300415,1.6023482084274292
24,1,camera,0.5969448089599609,0.6253243088722229,1.518713116645813,0.37642303109169006,0.5232366323471069,1.5089932680130005,0.5215868353843689,0.20960243046283722,1.5096522569656372,0.7421085834503174,0.311690092086792,1.5193721055984497,0.5939080119132996,0.6240907311439514,1.6005674600601196,0.3733862340450287,0.5220030546188354,1.5908476114273071,0.5185500383377075,0.20836885273456573,1.5915066003799438,0.7390718460083008,0.3104565143585205,1.6012264490127563
25,1,camera,0.5611181259155273,0.6171799898147583,1.5196192264556885,0.34391695261001587,0.5084378719329834,1.5075769424438477,0.4986153542995453,0.1993948519229889,1.5080188512802124,0.7158165574073792,0.30813702940940857,1.5200611352920532,0.5574440360069275,0.6154578924179077,1.6014386415481567,0.34024280309677124,0.5067156553268433,1.589396357536316,0.49494123458862305,0.19767269492149353,1.5898382663726807,0.7121424078941345,0.3064148426055908,1.6018805503845215
26,1,camera,0.5215185880661011,0.6073093414306641,1.5199793577194214,0.3086206912994385,0.4908592700958252,1.5038515329360962,0.4743485450744629,0.1875942349433899,1.505842924118042,0.6872464418411255,0.30404427647590637,1.5219708681106567,0.5165255069732666,0.6051174402236938,1.6017177104949951,0.303627610206604,0.48866739869117737,1.5855897665023804,0.46935543417930603,0.18540236353874207,1.5875812768936157,0.682253360748291,0.30185240507125854,1.603709101676941
27,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
41,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,1,camera,-0.22943806648254395,0.04189988225698471,1.5061954259872437,-0.3067110478878021,-0.18419033288955688,1.5515644550323486,0.02082129567861557,-0.29391613602638245,1.5626174211502075,0.09809426218271255,-0.06782592833042145,1.517248511314392,-0.227021723985672,0.05721556395292282,1.5866347551345825,-0.3042947053909302,-0.16887465119361877,1.632003664970398,0.02323763817548752,-0.27860045433044434,1.6430567502975464,0.1005106046795845,-0.05251023918390274,1.5976877212524414
46,1,camera,-0.24715735018253326,0.010997653007507324,1.4682400226593018,-0.31994402408599854,-0.21290719509124756,1.5291905403137207,0.009782746434211731,-0.31396418809890747,1.551709771156311,0.082569420337677,-0.09005935490131378,1.490759253501892,-0.24606837332248688,0.032182931900024414,1.5473657846450806,-0.31885504722595215,-0.19172190129756927,1.6083163022994995,0.010871723294258118,-0.2927789092063904,1.6308355331420898,0.08365839719772339,-0.0688740685582161,1.569885015487671
47,1,camera,-0.2655576169490814,-0.017619416117668152,1.4742379188537598,-0.3327191472053528,-0.24492478370666504,1.5287158489227295,-0.0005596280097961426,-0.3379269242286682,1.5501641035079956,0.06660190224647522,-0.11062154173851013,1.4956862926483154,-0.2653712034225464,0.0014213472604751587,1.553914189338684,-0.33253273367881775,-0.22588402032852173,1.6083920001983643,-0.0003732144832611084,-0.3188861608505249,1.62984037399292,0.06678831577301025,-0.09158077090978622,1.5753624439239502
48,1,camera,-0.28111734986305237,-0.0433180034160614,1.475127935409546,-0.3429827094078064,-0.2732563614845276,1.5245978832244873,-0.008756428956985474,-0.3588072955608368,1.5449250936508179,0.053108930587768555,-0.1288689523935318,1.495455265045166,-0.2815479636192322,-0.02597716450691223,1.5551904439926147,-0.3434133231639862,-0.2559155225753784,1.6046602725982666,-0.009187042713165283,-0.3414664566516876,1.6249876022338867,0.052678316831588745,-0.11152811348438263,1.5755176544189453
49,1,camera,-0.2930993437767029,-0.06584149599075317,1.4707015752792358,-0.35113203525543213,-0.29761743545532227,1.51607084274292,-0.015634045004844666,-0.37675604224205017,1.5409209728240967,0.04239867627620697,-0.14498011767864227,1.4955518245697021,-0.29521358013153076,-0.04960036277770996,1.5509676933288574,-0.3532463312149048,-0.28137630224227905,1.596336841583252,-0.017748311161994934,-0.36051490902900696,1.6211870908737183,0.0402844101190567,-0.12873898446559906,1.5758178234100342
50,1,camera,-0.3035816550254822,-0.08517107367515564,1.4705227613449097,-0.3572779893875122,-0.3192480206489563,1.5088756084442139,-0.02047501504421234,-0.3922612965106964,1.5348021984100342,0.033221304416656494,-0.15818434953689575,1.49644935131073,-0.30676740407943726,-0.07122421264648438,1.5511839389801025,-0.3604637086391449,-0.30530115962028503,1.5895367860794067,-0.023660734295845032,-0.37831443548202515,1.615463376045227,0.030035585165023804,-0.1442374885082245,1.5771105289459229
51,1,camera,-0.31211966276168823,-0.10098335146903992,1.4817404747009277,-0.36280784010887146,-0.33769941329956055,1.5050309896469116,-0.025252893567085266,-0.4075313210487366,1.5299214124679565,0.025435268878936768,-0.17081522941589355,1.506630778312683,-0.31627708673477173,-0.09209105372428894,1.5630701780319214,-0.36696526408195496,-0.32880714535713196,1.5863608121871948,-0.029410317540168762,-0.3986390233039856,1.6112511157989502,0.02127784490585327,-0.16192296147346497,1.5879606008529663
52,1,camera,-0.3168298006057739,-0.11239616572856903,1.478344202041626,-0.3650636076927185,-0.3501521050930023,1.4954280853271484,-0.02703148126602173,-0.4167822599411011,1.5225216150283813,0.021202340722084045,-0.17902633547782898,1.5054377317428589,-0.3219987452030182,-0.10549388825893402,1.5598090887069702,-0.37023258209228516,-0.3432498276233673,1.5768929719924927,-0.03220042586326599,-0.40987998247146606,1.6039865016937256,0.016033396124839783,-0.17212405800819397,1.5869026184082031
53,1,camera,-0.31773513555526733,-0.12012141942977905,1.474682331085205,-0.3659631013870239,-0.35823696851730347,1.4856960773468018,-0.028835132718086243,-0.42481890320777893,1.5224511623382568,0.019392862915992737,-0.1867033690214157,1.5114374160766602,-0.32555055618286133,-0.11477479338645935,1.5560531616210938,-0.3737785816192627,-0.3528903126716614,1.5670669078826904,-0.036650583148002625,-0.41947227716445923,1.6038219928741455,0.011577412486076355,-0.181356742978096,1.5928082466125488
54,1,camera,-0.31962889432907104,-0.12559732794761658,1.4818373918533325,-0.3674120604991913,-0.3640241324901581,1.4857944250106812,-0.02991737425327301,-0.4311279058456421,1.5179469585418701,0.017865806818008423,-0.19270110130310059,1.5139899253845215,-0.3268418312072754,-0.12279826402664185,1.5633912086486816,-0.374625027179718,-0.36122506856918335,1.5673482418060303,-0.037130340933799744,-0.42832884192466736,1.5995007753372192,0.01065284013748169,-0.18990203738212585,1.5955437421798706
55,1,camera,-0.32027459144592285,-0.12762300670146942,1.4868830442428589,-0.3687862753868103,-0.3659326136112213,1.4857081174850464,-0.031533122062683105,-0.43473905324935913,1.5167781114578247,0.01697857677936554,-0.19642940163612366,1.5179530382156372,-0.32757002115249634,-0.1265401393175125,1.5684703588485718,-0.3760817050933838,-0.3648497760295868,1.5672954320907593,-0.03882855176925659,-0.43365615606307983,1.5983654260635376,0.009683147072792053,-0.19534656405448914,1.59954035282135
56,1,camera,-0.317721962928772,-0.12456917762756348,1.4819717407226562,-0.3700495958328247,-0.361998975276947,1.4879008531570435,-0.03348059952259064,-0.43548765778541565,1.515470266342163,0.018847063183784485,-0.1980578899383545,1.5095411539077759,-0.3236771821975708,-0.12121811509132385,1.5636062622070312,-0.3760048747062683,-0.358647882938385,1.5695353746414185,-0.03943584859371185,-0.432136595249176,1.597104787826538,0.012891814112663269,-0.19470681250095367,1.5911756753921509
57,1,camera,-0.31356221437454224,-0.11840160191059113,1.4840469360351562,-0.3712071180343628,-0.354498952627182,1.4930661916732788,-0.035961270332336426,-0.435508668422699,1.5151342153549194,0.021683648228645325,-0.1994113326072693,1.5061149597167969,-0.3179282546043396,-0.11421467363834381,1.565743327140808,-0.37557315826416016,-0.3503119945526123,1.5747625827789307,-0.04032731056213379,-0.43132174015045166,1.5968306064605713,0.01731760799884796,-0.19522437453269958,1.5878113508224487
58,1,camera,-0.30574333667755127,-0.10803058743476868,1.4819684028625488,-0.3716207444667816,-0.341775119304657,1.4950029850006104,-0.0393366813659668,-0.4341963231563568,1.5170254707336426,0.02654072642326355,-0.2004517912864685,1.503990888595581,-0.30958637595176697,-0.10239514708518982,1.5636038780212402,-0.3754637837409973,-0.3361396789550781,1.5766384601593018,-0.043179720640182495,-0.42856088280677795,1.598660945892334,0.02269768714904785,-0.19481635093688965,1.5856263637542725
59,1,camera,-0.29751110076904297,-0.09636779129505157,1.4955668449401855,-0.37071895599365234,-0.32819849252700806,1.5019993782043457,-0.041272103786468506,-0.4318891167640686,1.5143446922302246,0.031935736536979675,-0.20005843043327332,1.5079121589660645,-0.29965049028396606,-0.09342144429683685,1.5774059295654297,-0.37285834550857544,-0.32525214552879333,1.5838384628295898,-0.0434114933013916,-0.42894279956817627,1.5961837768554688,0.02979634702205658,-0.1971120834350586,1.5897512435913086
60,1,camera,-0.28658443689346313,-0.08103717863559723,1.4896442890167236,-0.36926621198654175,-0.30947962403297424,1.500780701637268,-0.04432231932878494,-0.4264598488807678,1.5136833190917969,0.038359448313713074,-0.19801738858222961,1.502546787261963,-0.28818750381469727,-0.07647038996219635,1.5714211463928223,-0.3708692789077759,-0.30491283535957336,1.5825576782226562,-0.045925386250019073,-0.42189306020736694,1.5954601764678955,0.03675638139247894,-0.19345059990882874,1.584323763847351
61,1,camera,-0.2756998836994171,-0.06606568396091461,1.4987728595733643,-0.3681340217590332,-0.2909526228904724,1.5040674209594727,-0.04847712814807892,-0.4222099184989929,1.509575605392456,0.04395703971385956,-0.1973230093717575,1.504280924797058,-0.2762298583984375,-0.06391988694667816,1.5806629657745361,-0.368664026260376,-0.2888067960739136,1.585957646369934,-0.04900708794593811,-0.42006415128707886,1.591465711593628,0.04342706501483917,-0.19517719745635986,1.5861711502075195
62,1,camera,-0.2636945843696594,-0.05090516805648804,1.4946515560150146,-0.3656705319881439,-0.27147960662841797,1.504349946975708,-0.05192594975233078,-0.416155070066452,1.5128768682479858,0.05005002021789551,-0.1955806314945221,1.503178596496582,-0.2641601860523224,-0.04709199070930481,1.5764814615249634,-0.3661361634731293,-0.26766642928123474,1.5861797332763672,-0.05239156633615494,-0.4123418927192688,1.5947067737579346,0.049584388732910156,-0.19176743924617767,1.5850083827972412
63,1,camera,-0.2496594786643982,-0.03570401668548584,1.4984097480773926,-0.36192142963409424,-0.2510828971862793,1.5108766555786133,-0.05544683337211609,-0.4108095169067383,1.511173129081726,0.056815117597579956,-0.19543062150478363,1.4987062215805054,-0.24778085947036743,-0.03194761276245117,1.5802220106124878,-0.3600428104400635,-0.24732650816440582,1.5926889181137085,-0.05356821417808533,-0.4070531129837036,1.5929853916168213,0.05869373679161072,-0.19167423248291016,1.5805184841156006
64,1,camera,-0.23990470170974731,-0.030990391969680786,1.5522788763046265,-0.3530336022377014,-0.22152353823184967,1.4520530700683594,-0.055706001818180084,-0.397691547870636,1.4513496160507202,0.05742292106151581,-0.2071584016084671,1.5515754222869873,-0.2569831907749176,-0.06011268496513367,1.6269186735153198,-0.3701121211051941,-0.25064584612846375,1.5266928672790527,-0.07278449088335037,-0.42681384086608887,1.5259894132614136,0.04034443199634552,-0.23628069460391998,1.6262152194976807
65,1,camera,-0.21433863043785095,-0.0035021156072616577,1.5033589601516724,-0.35092175006866455,-0.20396938920021057,1.5207993984222412,-0.06561868637800217,-0.3989076018333435,1.5144257545471191,0.07096442580223083,-0.1984403431415558,1.4969854354858398,-0.20977964997291565,0.0004991143941879272,1.5850541591644287,-0.34636276960372925,-0.199968159198761,1.602494478225708,-0.06105972081422806,-0.3949064016342163,1.5961209535598755,0.07552340626716614,-0.1944391131401062,1.5786805152893066
66,1,camera,-0.19310644268989563,0.012614205479621887,1.509389877319336,-0.3419584631919861,-0.17916731536388397,1.5238524675369263,-0.0696263313293457,-0.3915351629257202,1.510643482208252,0.07922568917274475,-0.19975362718105316,1.4961808919906616,-0.18764382600784302,0.014536663889884949,1.5911049842834473,-0.33649584650993347,-0.1772448569536209,1.6055675745010376,-0.06416372209787369,-0.38961267471313477,1.5923585891723633,0.08468830585479736,-0.1978311687707901,1.577895998954773
67,1,camera,-0.17525942623615265,0.020780891180038452,1.5504263639450073,-0.3303479254245758,-0.15150748193264008,1.4768701791763306,-0.07232918590307236,-0.38136395812034607,1.4712399244308472,0.0827593207359314,-0.20907558500766754,1.544796109199524,-0.19079288840293884,0.0014319121837615967,1.6284981966018677,-0.3458814024925232,-0.17085646092891693,1.554942011833191,-0.08786265552043915,-0.4007129371166229,1.5493117570877075,0.06722584366798401,-0.2284245640039444,1.6228679418563843
68,1,camera,-0.15138044953346252,0.03820054233074188,1.5057233572006226,-0.32232487201690674,-0.13466128706932068,1.5122840404510498,-0.0768190324306488,-0.3777599334716797,1.5039582252502441,0.09412537515163422,-0.20489810407161713,1.497397541999817,-0.1484232246875763,0.038383230566978455,1.5875897407531738,-0.3193676471710205,-0.1344785839319229,1.594150424003601,-0.07386181503534317,-0.3775772452354431,1.5858246088027954,0.09708259999752045,-0.20471540093421936,1.5792639255523682
69,1,camera,-0.1379494071006775,0.04552936553955078,1.5026185512542725,-0.3155938386917114,-0.12055874615907669,1.5007652044296265,-0.0795922577381134,-0.37301430106163025,1.5037342309951782,0.09805217385292053,-0.206926167011261,1.5055875778198242,-0.13888606429100037,0.045617133378982544,1.5845330953598022,-0.3165304958820343,-0.12047099322080612,1.5826797485351562,-0.08052891492843628,-0.3729265332221985,1.585648775100708,0.09711551666259766,-0.2068384289741516,1.587502121925354
70,1,camera,-0.13040480017662048,0.04900163412094116,1.4945080280303955,-0.3118845820426941,-0.11280876398086548,1.4891480207443237,-0.08243004232645035,-0.37070778012275696,1.5058238506317139,0.09904974699020386,-0.20889738202095032,1.5111839771270752,-0.13438206911087036,0.05075255036354065,1.576312780380249,-0.31586185097694397,-0.11105784773826599,1.5709526538848877,-0.08640730381011963,-0.36895686388015747,1.5876286029815674,0.09507247805595398,-0.20714646577835083,1.5929886102676392
71,1,camera,-0.13026514649391174,0.0488048791885376,1.4949373006820679,-0.31256920099258423,-0.11215728521347046,1.4933075904846191,-0.08406521379947662,-0.3710933327674866,1.5066275596618652,0.09823883324861526,-0.21013116836547852,1.508257269859314,-0.13276612758636475,0.05080866813659668,1.5767946243286133,-0.31507018208503723,-0.11015349626541138,1.5751649141311646,-0.08656619489192963,-0.3690895438194275,1.5884848833084106,0.09573785215616226,-0.20812737941741943,1.5901145935058594
