time_sec,frame_index,hand_label_0,hand_label_1,hand_score_0,hand_score_1,wrist_world_x_0,wrist_world_y_0,wrist_world_z_0,thumb_cmc_world_x_0,thumb_cmc_world_y_0,thumb_cmc_world_z_0,thumb_mcp_world_x_0,thumb_mcp_world_y_0,thumb_mcp_world_z_0,thumb_ip_world_x_0,thumb_ip_world_y_0,thumb_ip_world_z_0,thumb_tip_world_x_0,thumb_tip_world_y_0,thumb_tip_world_z_0,index_finger_mcp_world_x_0,index_finger_mcp_world_y_0,index_finger_mcp_world_z_0,index_finger_pip_world_x_0,index_finger_pip_world_y_0,index_finger_pip_world_z_0,index_finger_dip_world_x_0,index_finger_dip_world_y_0,index_finger_dip_world_z_0,index_finger_tip_world_x_0,index_finger_tip_world_y_0,index_finger_tip_world_z_0,middle_finger_mcp_world_x_0,middle_finger_mcp_world_y_0,middle_finger_mcp_world_z_0,middle_finger_pip_world_x_0,middle_finger_pip_world_y_0,middle_finger_pip_world_z_0,middle_finger_dip_world_x_0,middle_finger_dip_world_y_0,middle_finger_dip_world_z_0,middle_finger_tip_world_x_0,middle_finger_tip_world_y_0,middle_finger_tip_world_z_0,ring_finger_mcp_world_x_0,ring_finger_mcp_world_y_0,ring_finger_mcp_world_z_0,ring_finger_pip_world_x_0,ring_finger_pip_world_y_0,ring_finger_pip_world_z_0,ring_finger_dip_world_x_0,ring_finger_dip_world_y_0,ring_finger_dip_world_z_0,ring_finger_tip_world_x_0,ring_finger_tip_world_y_0,ring_finger_tip_world_z_0,pinky_mcp_world_x_0,pinky_mcp_world_y_0,pinky_mcp_world_z_0,pinky_pip_world_x_0,pinky_pip_world_y_0,pinky_pip_world_z_0,pinky_dip_world_x_0,pinky_dip_world_y_0,pinky_dip_world_z_0,pinky_tip_world_x_0,pinky_tip_world_y_0,pinky_tip_world_z_0,wrist_world_x_1,wrist_world_y_1,wrist_world_z_1,thumb_cmc_world_x_1,thumb_cmc_world_y_1,thumb_cmc_world_z_1,thumb_mcp_world_x_1,thumb_mcp_world_y_1,thumb_mcp_world_z_1,thumb_ip_world_x_1,thumb_ip_world_y_1,thumb_ip_world_z_1,thumb_tip_world_x_1,thumb_tip_world_y_1,thumb_tip_world_z_1,index_finger_mcp_world_x_1,index_finger_mcp_world_y_1,index_finger_mcp_world_z_1,index_finger_pip_world_x_1,index_finger_pip_world_y_1,index_finger_pip_world_z_1,index_finger_dip_world_x_1,index_finger_dip_world_y_1,index_finger_dip_world_z_1,index_finger_tip_world_x_1,index_finger_tip_world_y_1,index_finger_tip_world_z_1,middle_finger_mcp_world_x_1,middle_finger_mcp_world_y_1,middle_finger_mcp_world_z_1,middle_finger_pip_world_x_1,middle_finger_pip_world_y_1,middle_finger_pip_world_z_1,middle_finger_dip_world_x_1,middle_finger_dip_world_y_1,middle_finger_dip_world_z_1,middle_finger_tip_world_x_1,middle_finger_tip_world_y_1,middle_finger_tip_world_z_1,ring_finger_mcp_world_x_1,ring_finger_mcp_world_y_1,ring_finger_mcp_world_z_1,ring_finger_pip_world_x_1,ring_finger_pip_world_y_1,ring_finger_pip_world_z_1,ring_finger_dip_world_x_1,ring_finger_dip_world_y_1,ring_finger_dip_world_z_1,ring_finger_tip_world_x_1,ring_finger_tip_world_y_1,ring_finger_tip_world_z_1,pinky_mcp_world_x_1,pinky_mcp_world_y_1,pinky_mcp_world_z_1,pinky_pip_world_x_1,pinky_pip_world_y_1,pinky_pip_world_z_1,pinky_dip_world_x_1,pinky_dip_world_y_1,pinky_dip_world_z_1,pinky_tip_world_x_1,pinky_tip_world_y_1,pinky_tip_world_z_1
0.0,1,left,,0.9906708002090454,,0.2242927998304367,0.6869717836380005,7.909982713272257e-08,0.23910240828990936,0.7048038840293884,0.0012584127252921462,0.24616378545761108,0.7264212369918823,-0.0008712832350283861,0.24430471658706665,0.7442670464515686,-0.002942506456747651,0.23765462636947632,0.7551124691963196,-0.005018834490329027,0.2438557893037796,0.7386753559112549,-0.01077412348240614,0.24727967381477356,0.7765454053878784,-0.015297619625926018,0.24346481263637543,0.7946200370788574,-0.016111431643366814,0.2387322634458542,0.8048424124717712,-0.015629319474101067,0.23337633907794952,0.7415648698806763,-0.013293883763253689,0.23162175714969635,0.7841368317604065,-0.01694074645638466,0.22741058468818665,0.8042641878128052,-0.016371354460716248,0.2234043926000595,0.814642608165741,-0.015259571373462677,0.2228470742702484,0.740784764289856,-0.015025544911623001,0.21762984991073608,0.7771266102790833,-0.016990957781672478,0.21448278427124023,0.7951976656913757,-0.015270834788680077,0.21238338947296143,0.8051496148109436,-0.013664571568369865,0.213115394115448,0.7366002202033997,-0.016484173014760017,0.20925892889499664,0.7645717859268188,-0.01602739468216896,0.20797502994537354,0.7777382135391235,-0.012743069790303707,0.2075762003660202,0.7850566506385803,-0.009962501004338264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03333333333333333,2,right,left,0.987472653388977,0.9912189245223999,0.7776997685432434,0.5991829037666321,-1.9397694117628816e-08,0.7590950131416321,0.6185645461082458,0.00629975413903594,0.7495989799499512,0.6441857218742371,0.008273486979305744,0.7491025328636169,0.6678532958030701,0.009143032133579254,0.7527729868888855,0.6858664751052856,0.009836102835834026,0.7470412850379944,0.6618856191635132,0.0013065069215372205,0.7451685667037964,0.6988233327865601,0.0012046312913298607,0.7487812638282776,0.714951753616333,0.0025584364775568247,0.7531885504722595,0.7229266166687012,0.004310495685786009,0.7576740384101868,0.6684370636940002,-0.002134413458406925,0.7580992579460144,0.7086948752403259,-0.0013294523814693093,0.7625798583030701,0.7200574278831482,0.001078875968232751,0.7666055560112,0.7208206653594971,0.0032830005511641502,0.7699521780014038,0.6717317700386047,-0.004747674334794283,0.7708138227462769,0.7085013389587402,-0.0026430601719766855,0.773716151714325,0.7156094908714294,0.0013402394251897931,0.7759150266647339,0.7129760384559631,0.004190515261143446,0.7823727130889893,0.6716674566268921,-0.006852548569440842,0.7824377417564392,0.702186644077301,-0.004055756609886885,0.7826793789863586,0.7080499529838562,0.00044410847476683557,0.7824421525001526,0.7053804993629456,0.004293318372219801,0.22519472241401672,0.6862671971321106,1.1982479009020608e-07,0.24081076681613922,0.7050376534461975,0.0021780813112854958,0.24614988267421722,0.7277339696884155,0.0006290745222941041,0.2430996298789978,0.747461199760437,-0.0009383978904224932,0.2368813455104828,0.7595089077949524,-0.0027299914509058,0.2442307472229004,0.7379662394523621,-0.00902494229376316,0.2483002245426178,0.7745934724807739,-0.013599281199276447,0.24461646378040314,0.7933343052864075,-0.015043741092085838,0.2399819940328598,0.8034809827804565,-0.015055015683174133,0.23343870043754578,0.7409965395927429,-0.011799808591604233,0.23157750070095062,0.7835536599159241,-0.015425078570842743,0.22760286927223206,0.80241858959198,-0.015365023165941238,0.22439877688884735,0.8116647601127625,-0.014636821113526821,0.2228185534477234,0.7399795055389404,-0.01380113884806633,0.21679262816905975,0.7761478424072266,-0.016020918264985085,0.2135138213634491,0.794355034828186,-0.014756672084331512,0.2116389274597168,0.8049300312995911,-0.013498813845217228,0.21323204040527344,0.735045850276947,-0.015381202101707458,0.20880238711833954,0.7638003826141357,-0.01555284857749939,0.20708060264587402,0.7761895656585693,-0.012628866359591484,0.2067912071943283,0.7839207053184509,-0.010067255236208439
0.06666666666666667,3,right,left,0.9962469339370728,0.9870596528053284,0.77691251039505,0.5987997055053711,-1.2527346271440365e-08,0.7581622004508972,0.6185730695724487,0.00698439497500658,0.7498809099197388,0.6442636847496033,0.008944083005189896,0.7496187090873718,0.6662424206733704,0.009530287235975266,0.753273606300354,0.683375358581543,0.009750270284712315,0.7461828589439392,0.6625138521194458,0.001683840062469244,0.7449535131454468,0.6991381049156189,0.0008157572592608631,0.749549925327301,0.7141026854515076,0.0013723119627684355,0.7544704079627991,0.7196357250213623,0.0026327581144869328,0.7569926381111145,0.6686493158340454,-0.0023051248863339424,0.7576643228530884,0.7085384726524353,-0.0021806589793413877,0.762069582939148,0.7206392288208008,-0.00017084600403904915,0.7660173177719116,0.7218741774559021,0.0017585699679329991,0.7695540189743042,0.6710197925567627,-0.005509907845407724,0.7709522247314453,0.7086719870567322,-0.004551023244857788,0.7741930484771729,0.7170589566230774,-0.0010268171317875385,0.7764643430709839,0.7159496545791626,0.0017509701428934932,0.7824988961219788,0.6692138910293579,-0.008082501590251923,0.7824548482894897,0.701219916343689,-0.006272199563682079,0.7827269434928894,0.7075876593589783,-0.002081543207168579,0.782288134098053,0.7052744626998901,0.0016698798863217235,0.22517243027687073,0.6875682473182678,1.0725081267537462e-07,0.240112766623497,0.7044344544410706,0.0017208619974553585,0.24629756808280945,0.7252879738807678,0.0002701626217458397,0.24425797164440155,0.743902862071991,-0.0011311961570754647,0.23866771161556244,0.7550032734870911,-0.0026997921522706747,0.24392077326774597,0.7390382885932922,-0.00903894379734993,0.247872993350029,0.7740145921707153,-0.013182315975427628,0.24453914165496826,0.7918181419372559,-0.014162503182888031,0.2404908686876297,0.8023794889450073,-0.013945676386356354,0.23345397412776947,0.7415698766708374,-0.011494944803416729,0.23189771175384521,0.7817199230194092,-0.01511769276112318,0.22844962775707245,0.7997089624404907,-0.01495400257408619,0.22566327452659607,0.8095869421958923,-0.01413865014910698,0.2230706810951233,0.740627110004425,-0.013203335925936699,0.21727241575717926,0.7745897769927979,-0.015758898109197617,0.21385672688484192,0.7901646494865417,-0.01437133178114891,0.21171876788139343,0.7990590929985046,-0.012825198471546173,0.2136937379837036,0.7362228035926819,-0.014527138322591782,0.20922063291072845,0.763792097568512,-0.015148486942052841,0.20740273594856262,0.7765210866928101,-0.012528151273727417,0.2067745178937912,0.7853373885154724,-0.010064852423965931
0.1,4,right,left,0.9945940971374512,0.9860754013061523,0.777036190032959,0.5993463397026062,-8.282619923249968e-09,0.7576730251312256,0.6192275881767273,0.006670080125331879,0.7487744092941284,0.6445810794830322,0.008487151935696602,0.7480455040931702,0.6655905842781067,0.008929731324315071,0.7521349787712097,0.6819409728050232,0.008975100703537464,0.7464517951011658,0.6636743545532227,0.001963997259736061,0.7451456785202026,0.698736310005188,0.00123769068159163,0.749402642250061,0.7132063508033752,0.0016460965853184462,0.7541836500167847,0.7191193699836731,0.0027288231067359447,0.7573733925819397,0.6699128150939941,-0.001955177867785096,0.7580636739730835,0.7091128826141357,-0.0015542433829978108,0.762460470199585,0.7208322286605835,0.0003291057073511183,0.7665858864784241,0.7218762040138245,0.002072590868920088,0.7700080275535583,0.67203289270401,-0.005143072456121445,0.7713061571121216,0.7092259526252747,-0.0039330641739070415,0.7741889357566833,0.7170516848564148,-0.0005423466209322214,0.7762479782104492,0.715610146522522,0.002016013953834772,0.7828681468963623,0.6699695587158203,-0.007745644077658653,0.7827668190002441,0.7016426920890808,-0.0058054388500750065,0.7828948497772217,0.7074783444404602,-0.0016102269291877747,0.7824627161026001,0.7047701478004456,0.002059134654700756,0.22500525414943695,0.6887876391410828,1.2274320226879354e-07,0.24041979014873505,0.7064021229743958,0.0009226171532645822,0.2463897168636322,0.7269293069839478,-0.0011889711022377014,0.24381870031356812,0.7458513379096985,-0.0031670641619712114,0.23776458203792572,0.7575808763504028,-0.0052834986709058285,0.24390630424022675,0.7400246858596802,-0.009795238263905048,0.24709203839302063,0.7739823460578918,-0.014685218222439289,0.2432105541229248,0.7916350960731506,-0.016507169231772423,0.23848854005336761,0.8024588823318481,-0.01691177673637867,0.23328621685504913,0.7422334551811218,-0.01218386460095644,0.23072181642055511,0.7811139225959778,-0.01620262861251831,0.22655822336673737,0.799818217754364,-0.016684751957654953,0.2229480743408203,0.8106448650360107,-0.016496462747454643,0.2228689342737198,0.7409443855285645,-0.013914835639297962,0.21638496220111847,0.7742090225219727,-0.01657942868769169,0.21297384798526764,0.7905737161636353,-0.015556535683572292,0.21088172495365143,0.8001264333724976,-0.014452829025685787,0.21339860558509827,0.7362061738967896,-0.015380664728581905,0.20873238146305084,0.7630733251571655,-0.016079770401120186,0.20720326900482178,0.7755839228630066,-0.013611502014100552,0.20681911706924438,0.7840545773506165,-0.011368480511009693
0.13333333333333333,5,right,left,0.9942821860313416,0.9911205172538757,0.7777112722396851,0.600811243057251,-4.040222822965234e-09,0.7584630846977234,0.6186968088150024,0.006122024264186621,0.7493808269500732,0.6424437165260315,0.007767866365611553,0.7480015158653259,0.6649708151817322,0.008240110240876675,0.7509039044380188,0.6829378008842468,0.008396413177251816,0.7467470765113831,0.6625932455062866,0.0007407679804600775,0.7449819445610046,0.6987395882606506,-0.00018103636102750897,0.7489371299743652,0.7140767574310303,0.00033519495627842844,0.7535148859024048,0.7208084464073181,0.0015532835386693478,0.7575424909591675,0.6688616275787354,-0.0028541102074086666,0.7579318881034851,0.70860755443573,-0.00304115517064929,0.7621380090713501,0.7212657928466797,-0.0011768481926992536,0.7663905620574951,0.7226342558860779,0.0007429607212543488,0.770161509513855,0.6712787747383118,-0.005691235885024071,0.7711713314056396,0.7083168625831604,-0.004926364403218031,0.7741584181785583,0.7172549366950989,-0.0014699561288580298,0.776680588722229,0.7160603404045105,0.0013389699161052704,0.7830756902694702,0.669779896736145,-0.007961343973875046,0.7829424142837524,0.7012771964073181,-0.006373912561684847,0.7831404209136963,0.7080042362213135,-0.002341205719858408,0.7827596068382263,0.705567479133606,0.0013903045328333974,0.22446481883525848,0.6891852617263794,1.2448720099200727e-07,0.24002565443515778,0.7068433165550232,0.001689152093604207,0.24581734836101532,0.7287887930870056,-0.000253107282333076,0.24308617413043976,0.7490257620811462,-0.001946787815541029,0.23745957016944885,0.7619854807853699,-0.003747280454263091,0.24395440518856049,0.7395316362380981,-0.01074720174074173,0.24756166338920593,0.7742942571640015,-0.0159652978181839,0.24365808069705963,0.792844831943512,-0.017802005633711815,0.23850993812084198,0.803046703338623,-0.018053824082016945,0.23346050083637238,0.741338849067688,-0.013303649611771107,0.23092345893383026,0.7829906940460205,-0.01792057976126671,0.2267112284898758,0.8021294474601746,-0.01824851892888546,0.22314797341823578,0.8116366863250732,-0.01768392138183117,0.22299712896347046,0.7400092482566833,-0.015019368380308151,0.21611058712005615,0.776419997215271,-0.017884105443954468,0.21274946630001068,0.793552577495575,-0.016606787219643593,0.21099388599395752,0.8025323152542114,-0.015153327025473118,0.213395357131958,0.7353044748306274,-0.016304995864629745,0.20873694121837616,0.7649204134941101,-0.017066683620214462,0.20749028027057648,0.7781955003738403,-0.01450811605900526,0.20758415758609772,0.7865538001060486,-0.012055063620209694
0.16666666666666666,6,right,left,0.9945202469825745,0.9867178201675415,0.777042806148529,0.6007976531982422,-5.1589177374467e-09,0.7581509947776794,0.6207969784736633,0.006301752757281065,0.7495628595352173,0.6465620994567871,0.0077086859382689,0.7493532299995422,0.6682911515235901,0.007853125222027302,0.7536025643348694,0.6851155757904053,0.0075951432809233665,0.7464118599891663,0.6628775000572205,0.0010644086869433522,0.744907021522522,0.698210597038269,-0.00012319687812123448,0.7491133213043213,0.7135726809501648,-2.5540135538903996e-05,0.7540005445480347,0.7203814387321472,0.0008720720070414245,0.7573748826980591,0.6687255501747131,-0.0027182421181350946,0.758133590221405,0.7079293727874756,-0.0027224719524383545,0.7621114253997803,0.7204803228378296,-0.0010674854274839163,0.7657261490821838,0.7231646776199341,0.000472382758744061,0.770008385181427,0.6712222099304199,-0.005773196462541819,0.7712261080741882,0.708692729473114,-0.0048407334834337234,0.7736691236495972,0.7176805138587952,-0.0015568305971100926,0.7754415273666382,0.717669665813446,0.0008884310955181718,0.7828238010406494,0.6702653765678406,-0.008263499476015568,0.7828200459480286,0.7012698650360107,-0.006444363854825497,0.7826456427574158,0.7075774669647217,-0.002367237815633416,0.7817776203155518,0.70591139793396,0.0011389058781787753,0.22516700625419617,0.6887547969818115,1.307674182271512e-07,0.24033546447753906,0.7070730924606323,0.0007715257816016674,0.24523860216140747,0.7297022342681885,-0.0015442408621311188,0.2415572851896286,0.7506505250930786,-0.0035639572888612747,0.2353827953338623,0.7644309997558594,-0.005646810866892338,0.24437963962554932,0.7378861308097839,-0.010871373116970062,0.2481970489025116,0.7739310264587402,-0.016255512833595276,0.2443072497844696,0.7928067445755005,-0.018382346257567406,0.23932968080043793,0.8042479157447815,-0.018904803320765495,0.23366062343120575,0.7400795817375183,-0.01303889136761427,0.23127694427967072,0.7810669541358948,-0.01710364781320095,0.22730155289173126,0.8003171682357788,-0.017482154071331024,0.22410565614700317,0.8112700581550598,-0.01728193461894989,0.2229040116071701,0.7393800020217896,-0.014513482339680195,0.2164599448442459,0.7750535011291504,-0.01690859906375408,0.2135036736726761,0.7923277616500854,-0.015628866851329803,0.2119351029396057,0.802566647529602,-0.014501244761049747,0.21324774622917175,0.7357786893844604,-0.015728114172816277,0.20878899097442627,0.763983428478241,-0.016204865649342537,0.20724433660507202,0.7764360308647156,-0.01355769019573927,0.2068747580051422,0.7845831513404846,-0.011248317547142506
0.2,7,right,left,0.9954827427864075,0.990517258644104,0.7767144441604614,0.6007307171821594,-4.125401353860525e-09,0.7578667402267456,0.6202623844146729,0.0058297100476920605,0.7491793036460876,0.6457613110542297,0.00723218871280551,0.7484632134437561,0.6681087613105774,0.007482284680008888,0.7521727085113525,0.6855608820915222,0.007391175255179405,0.7464208006858826,0.664892315864563,0.0006168517866171896,0.7453262209892273,0.7000581622123718,-0.00039823786937631667,0.7497051954269409,0.7142698168754578,5.0327464123256505e-05,0.7545910477638245,0.7197643518447876,0.0011913066264241934,0.7573191523551941,0.6704491376876831,-0.0029411609284579754,0.7578548789024353,0.7092442512512207,-0.0031623137183487415,0.7620713710784912,0.7207593321800232,-0.001483230502344668,0.7660999298095703,0.7215250134468079,0.0002472253981977701,0.7700064182281494,0.6721686124801636,-0.005771073512732983,0.7712002992630005,0.7090747356414795,-0.005204550921916962,0.7741138339042664,0.7176912426948547,-0.0020487753208726645,0.7763742804527283,0.7163840532302856,0.0005098831024952233,0.7829509973526001,0.6700698137283325,-0.008032700046896935,0.7827807068824768,0.7014042735099792,-0.00671581644564867,0.7828594446182251,0.7075976729393005,-0.0029050614684820175,0.7822977900505066,0.705064058303833,0.0006203721859492362,0.2249375432729721,0.6891786456108093,1.287376818481789e-07,0.24047629535198212,0.7060110569000244,0.001431693322956562,0.24612243473529816,0.7278516888618469,-0.00043697369983419776,0.24294745922088623,0.7471517324447632,-0.002134336158633232,0.2368197739124298,0.7593805193901062,-0.003971935249865055,0.2440822273492813,0.740470290184021,-0.009783701039850712,0.24782289564609528,0.7757465243339539,-0.014634889550507069,0.2442276030778885,0.79441237449646,-0.01637967862188816,0.23942828178405762,0.8048946857452393,-0.01656096801161766,0.23346686363220215,0.7422168850898743,-0.012137536890804768,0.23114031553268433,0.7832693457603455,-0.01596187986433506,0.22768662869930267,0.8021430373191833,-0.016106342896819115,0.22486239671707153,0.8121019005775452,-0.015519792214035988,0.22295819222927094,0.7408064007759094,-0.013745017349720001,0.21636760234832764,0.7760769724845886,-0.01599670760333538,0.21317023038864136,0.7925904989242554,-0.014518816024065018,0.21141164004802704,0.801481306552887,-0.013012871146202087,0.21353377401828766,0.7360066175460815,-0.015002039261162281,0.20901887118816376,0.7644970417022705,-0.015160164795815945,0.2074740082025528,0.7769168615341187,-0.01214636955410242,0.20716722309589386,0.7847245335578918,-0.00941769964993
0.23333333333333334,8,right,left,0.9948076605796814,0.9865138530731201,0.7775706648826599,0.6005913019180298,-8.704264864434208e-09,0.7584675550460815,0.6196567416191101,0.00603460380807519,0.7497600317001343,0.6456215977668762,0.007688557729125023,0.7494412064552307,0.6681450605392456,0.008183581754565239,0.7534595727920532,0.6851345896720886,0.0083342669531703,0.7467039823532104,0.6635585427284241,0.001058649504557252,0.7453696131706238,0.6996884346008301,0.00024308385036420077,0.7496150135993958,0.7144801616668701,0.000655671872664243,0.7544661164283752,0.7204915881156921,0.001732977805659175,0.7575305104255676,0.6694881319999695,-0.0024854133371263742,0.7582030296325684,0.7096496820449829,-0.0022345606703311205,0.7627792954444885,0.7213616371154785,-0.0004858203465119004,0.767074465751648,0.7219007015228271,0.0011385810794308782,0.7701179385185242,0.671687126159668,-0.005293725524097681,0.7714213728904724,0.709805428981781,-0.004335066769272089,0.7744984030723572,0.7174847722053528,-0.0011936139781028032,0.7767331004142761,0.7152059078216553,0.0012002207804471254,0.7829548716545105,0.6702165007591248,-0.007523129694163799,0.782719075679779,0.702441930770874,-0.005997816566377878,0.7829328775405884,0.7075698375701904,-0.002126665785908699,0.7825073003768921,0.7037882208824158,0.0013422530610114336,0.224947988986969,0.687772810459137,1.220377754407309e-07,0.24018347263336182,0.7049999237060547,0.0008977850084193051,0.24606969952583313,0.727347195148468,-0.0011792932637035847,0.2433074563741684,0.747563898563385,-0.0031284461729228497,0.2374984622001648,0.7599282264709473,-0.005216887220740318,0.24402731657028198,0.7395346760749817,-0.009722811169922352,0.2479449212551117,0.774498462677002,-0.01459092739969492,0.2441226840019226,0.7922753691673279,-0.016364019364118576,0.23926661908626556,0.8028653860092163,-0.016714703291654587,0.2333565354347229,0.7418716549873352,-0.012113567441701889,0.23080137372016907,0.78162682056427,-0.01588350348174572,0.22681812942028046,0.8009326457977295,-0.016251474618911743,0.22336450219154358,0.8124040365219116,-0.01607363112270832,0.2228194773197174,0.7406081557273865,-0.013880304992198944,0.21668308973312378,0.7750499248504639,-0.016436440870165825,0.21348926424980164,0.7925664782524109,-0.015502710826694965,0.21162110567092896,0.8034019470214844,-0.014559958130121231,0.21320532262325287,0.735948920249939,-0.015370787121355534,0.20876707136631012,0.7639330625534058,-0.016075272113084793,0.20743468403816223,0.7766247391700745,-0.013612558133900166,0.20736941695213318,0.7851048111915588,-0.011432413943111897
0.26666666666666666,9,right,left,0.9940840601921082,0.9905998706817627,0.777446985244751,0.5998801589012146,-3.6813532222623735e-09,0.7579395771026611,0.6209794878959656,0.006520167924463749,0.7493664026260376,0.6464386582374573,0.008119141682982445,0.7489848732948303,0.6684440970420837,0.008382374420762062,0.7528491020202637,0.6854651570320129,0.008306012488901615,0.746738851070404,0.6629387736320496,0.001360282301902771,0.7455413937568665,0.698887825012207,0.00036066159373149276,0.7496267557144165,0.713942289352417,0.0008489327155984938,0.7542654871940613,0.7201816439628601,0.002079128520563245,0.7575845122337341,0.6686723232269287,-0.002557317493483424,0.7579792737960815,0.7084730863571167,-0.0027363758999854326,0.7620689868927002,0.7207247018814087,-0.0008280214387923479,0.7658634781837463,0.7221989631652832,0.0011263793567195535,0.7702174782752991,0.6708425283432007,-0.005736623425036669,0.771338939666748,0.7087990641593933,-0.005050787702202797,0.7740193009376526,0.7168570160865784,-0.0014453926123678684,0.7759612798690796,0.7151885032653809,0.001485352753661573,0.7832716107368469,0.6693390607833862,-0.008329994976520538,0.7827886939048767,0.7016440629959106,-0.006782237906008959,0.7827478647232056,0.7077926993370056,-0.002583672059699893,0.782110333442688,0.7052466869354248,0.0012375346850603819,0.2250186651945114,0.6898787021636963,1.289428723794117e-07,0.240419402718544,0.7074152827262878,0.0010131896706297994,0.2461143583059311,0.7284195423126221,-0.0014753713039681315,0.24313761293888092,0.7480281591415405,-0.0037129621487110853,0.2370084524154663,0.7604104280471802,-0.006018890533596277,0.2443416863679886,0.739894449710846,-0.011324912309646606,0.24835434556007385,0.7760488390922546,-0.016583532094955444,0.24420225620269775,0.79348224401474,-0.018203333020210266,0.2390429675579071,0.8024934530258179,-0.01831672340631485,0.2335568368434906,0.7416366934776306,-0.01383371464908123,0.23088735342025757,0.7836397886276245,-0.018383048474788666,0.22670207917690277,0.8026306629180908,-0.01876232773065567,0.22340193390846252,0.8130909204483032,-0.01839720457792282,0.2230379730463028,0.7401407361030579,-0.01557519193738699,0.21674184501171112,0.7760913968086243,-0.01862851157784462,0.2132246196269989,0.794262707233429,-0.01760507933795452,0.21097838878631592,0.8051825761795044,-0.01649087481200695,0.21329253911972046,0.7354972958564758,-0.01695171557366848,0.20924469828605652,0.7643789052963257,-0.017824450507760048,0.20755234360694885,0.7777992486953735,-0.015225199051201344,0.20689304172992706,0.787088930606842,-0.012892049737274647
0.3,10,right,left,0.9941871166229248,0.9932910203933716,0.7772830724716187,0.6004522442817688,-1.1416669387642742e-08,0.7580723762512207,0.6204612255096436,0.006644927430897951,0.7496992945671082,0.6449787616729736,0.008195679634809494,0.749135434627533,0.6671152710914612,0.00851774774491787,0.7524946928024292,0.6844747066497803,0.008535605855286121,0.7465669512748718,0.6634300351142883,0.0003916832502000034,0.7457932829856873,0.7001340985298157,-0.00015905006148386747,0.7505777478218079,0.7146340012550354,0.0011363162193447351,0.7555250525474548,0.7196031212806702,0.00294888811185956,0.7574124336242676,0.6688587665557861,-0.003422458888962865,0.7582746148109436,0.7093611359596252,-0.0030707018449902534,0.7631711959838867,0.7210285663604736,-0.00038972694892436266,0.7672029733657837,0.721156120300293,0.002042675158008933,0.769974410533905,0.6707912087440491,-0.006378001067787409,0.7715383172035217,0.7088543772697449,-0.005226110573858023,0.7750126123428345,0.7168267369270325,-0.0010706124594435096,0.7772281169891357,0.7144878506660461,0.002137988107278943,0.7829387784004211,0.6687186360359192,-0.008720354177057743,0.7826579213142395,0.7014656066894531,-0.006946034729480743,0.7830244302749634,0.7078192830085754,-0.0024885295424610376,0.7826350331306458,0.7048155069351196,0.0015239695785567164,0.22548171877861023,0.6882150769233704,1.2073533639522793e-07,0.2401304841041565,0.7056074142456055,0.0010038284817710519,0.2460438758134842,0.7271422743797302,-0.0011998870177194476,0.24390600621700287,0.7468870878219604,-0.0032367012463510036,0.23886550962924957,0.7598179578781128,-0.005389675963670015,0.2440079152584076,0.7396965026855469,-0.010314296931028366,0.24805742502212524,0.7740036249160767,-0.015361097641289234,0.2446007877588272,0.7922834753990173,-0.017231611534953117,0.24012847244739532,0.8036807179450989,-0.017566008493304253,0.2336576282978058,0.7416095733642578,-0.012629243545234203,0.23201920092105865,0.7811705470085144,-0.016526320949196815,0.22835057973861694,0.8004255890846252,-0.016780799254775047,0.22495950758457184,0.8110083937644958,-0.016405466943979263,0.22309324145317078,0.7402262687683105,-0.014244241639971733,0.21731576323509216,0.7737772464752197,-0.016692407429218292,0.21387286484241486,0.7906469702720642,-0.015496011823415756,0.21168437600135803,0.80010986328125,-0.014269527047872543,0.21356862783432007,0.7356704473495483,-0.015576552599668503,0.20909330248832703,0.7630765438079834,-0.016046231612563133,0.20746850967407227,0.7756249308586121,-0.013450060039758682,0.20700505375862122,0.7838201522827148,-0.011096901260316372
