frame_idx,tag_id,coord_frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z
0,1,camera,0.5829013586044312,0.23849603533744812,1.238595724105835,0.7931051850318909,0.30619412660598755,1.1279598474502563,0.7364220023155212,0.6390284299850464,1.2239253520965576,0.5262181758880615,0.5713303089141846,1.3345613479614258,0.6244741082191467,0.22515562176704407,1.3094193935394287,0.8346779346466064,0.2928537130355835,1.1987833976745605,0.7779947519302368,0.6256879568099976,1.2947490215301514,0.5677909255027771,0.5579898953437805,1.40538489818573
1,1,camera,0.5829731225967407,0.2382345199584961,1.2394639253616333,0.7925560474395752,0.30637234449386597,1.1279237270355225,0.7347477674484253,0.6393502950668335,1.2227123975753784,0.5251647233963013,0.5712124705314636,1.3342525959014893,0.6248135566711426,0.22535762190818787,1.3102155923843384,0.8343966007232666,0.29349541664123535,1.1986753940582275,0.7765882015228271,0.6264733672142029,1.2934640645980835,0.5670052766799927,0.558335542678833,1.4050042629241943
2,1,camera,0.5833431482315063,0.23841385543346405,1.2409234046936035,0.7924484014511108,0.3071870803833008,1.128877878189087,0.7336911559104919,0.6400390267372131,1.2235254049301147,0.5245859026908875,0.5712658166885376,1.335571050643921,0.6253800988197327,0.2257387787103653,1.31159508228302,0.8344853520393372,0.29451197385787964,1.1995494365692139,0.7757281064987183,0.627363920211792,1.2941970825195312,0.5666228532791138,0.5585907101631165,1.4062426090240479
3,1,camera,0.5824447870254517,0.23794715106487274,1.2396323680877686,0.7923839092254639,0.30737337470054626,1.1295661926269531,0.731726348400116,0.6400306224822998,1.2236981391906738,0.5217872262001038,0.5706044435501099,1.3337643146514893,0.623853862285614,0.22538934648036957,1.3106944561004639,0.8337929844856262,0.2948155701160431,1.2006282806396484,0.7731354236602783,0.6274728178977966,1.2947602272033691,0.5631963014602661,0.5580465793609619,1.4048264026641846
4,1,camera,0.5827341079711914,0.23795455694198608,1.2414793968200684,0.7921160459518433,0.30796611309051514,1.1307247877120972,0.7304244041442871,0.640576183795929,1.2243499755859375,0.5210424661636353,0.5705646276473999,1.3351047039031982,0.6243767738342285,0.22569888830184937,1.312457799911499,0.8337587118148804,0.2957104444503784,1.2017030715942383,0.7720670700073242,0.6283205151557922,1.2953283786773682,0.5626851320266724,0.5583089590072632,1.4060829877853394
5,1,camera,0.5795619487762451,0.23666639626026154,1.2362253665924072,0.789969265460968,0.30733054876327515,1.1278539896011353,0.7279859781265259,0.6391940712928772,1.2239044904708862,0.5175787210464478,0.5685299038887024,1.3322758674621582,0.6205893754959106,0.22371812164783478,1.3074387311935425,0.8309966325759888,0.2943822741508484,1.1990673542022705,0.7690134048461914,0.6262457966804504,1.2951178550720215,0.5586060881614685,0.5555816292762756,1.4034892320632935
6,1,camera,0.5811295509338379,0.23709996044635773,1.2402172088623047,0.7909016013145447,0.3084731698036194,1.1310817003250122,0.7273868322372437,0.6403592228889465,1.2260476350784302,0.5176147818565369,0.5689859986305237,1.3351831436157227,0.6223937273025513,0.22463442385196686,1.3113797903060913,0.8321657776832581,0.2960076332092285,1.2022442817687988,0.768651008605957,0.6278936862945557,1.2972102165222168,0.5588789582252502,0.5565204620361328,1.4063457250595093
7,1,camera,0.5792785286903381,0.23630909621715546,1.2378822565078735,0.7893158793449402,0.3080061674118042,1.129471778869629,0.7256942987442017,0.6395693421363831,1.225488305091858,0.5156569480895996,0.5678722858428955,1.3338987827301025,0.6203800439834595,0.22357453405857086,1.3090914487838745,0.8304173946380615,0.2952716052532196,1.2006809711456299,0.766795814037323,0.6268347501754761,1.2966974973678589,0.556758463382721,0.5551376938819885,1.4051079750061035
8,1,camera,0.5791054964065552,0.2360389232635498,1.2376347780227661,0.7892400026321411,0.30850455164909363,1.1299257278442383,0.7246553301811218,0.6396552324295044,1.2267197370529175,0.5145208239555359,0.5671895742416382,1.3344286680221558,0.6200659871101379,0.22319534420967102,1.3089054822921753,0.8302004933357239,0.29566097259521484,1.201196551322937,0.7656158208847046,0.6268116235733032,1.2979904413223267,0.5554813146591187,0.554345965385437,1.4056994915008545
9,1,camera,0.5781975984573364,0.23562899231910706,1.2375035285949707,0.7881032824516296,0.30795052647590637,1.1292529106140137,0.7237328886985779,0.6392272114753723,1.2257579565048218,0.5138272047042847,0.566905677318573,1.3340084552764893,0.6193098425865173,0.2228761911392212,1.308703064918518,0.8292155265808105,0.2951977252960205,1.2004525661468506,0.7648451328277588,0.6264743804931641,1.2969574928283691,0.5549394488334656,0.5541528463363647,1.4052081108093262
