frame_index,lm_idx0,lm_idx1,lm_name0,lm_name1,world_distance,pt0_x,pt0_y,pt1_x,pt1_y,w0_x,w0_y,w0_z,w1_x,w1_y,w1_z
29,13,9,ring_finger_mcp,middle_finger_mcp,0.00642067861828981,1479,724,481,772,0.0063435845077037,0.0025770044885575,-0.0059764687903225,0.0055055133998394,-0.0021412880159914,-0.0017032420728355
30,13,9,ring_finger_mcp,middle_finger_mcp,0.0055118352534238085,1478,725,490,764,0.0061889537610113,0.0025221710093319,-0.0056210937909781,0.0056284093298017,-0.0018869425402954,-0.0023613644298166
31,13,9,ring_finger_mcp,middle_finger_mcp,0.006674293464740054,1478,724,500,756,0.0072926264256238,0.0026562698185443,-0.0054366434924304,0.005716080777347,-0.0026357702445238,-0.0016876424197107
32,13,9,ring_finger_mcp,middle_finger_mcp,0.006440242238841387,1477,724,511,746,0.0056160395033657,0.0026233601383864,-0.0059398687444627,0.0055108317174017,-0.0026092852931469,-0.0021868601907044
33,13,9,ring_finger_mcp,middle_finger_mcp,0.007271574272793373,1476,725,522,738,0.006328250747174,0.0023823264054954,-0.0064456514082849,0.0059957164339721,-0.0029278108850121,-0.001489074435085
34,13,9,ring_finger_mcp,middle_finger_mcp,0.007857636637972419,1477,724,536,728,0.0071765552274882,0.0026231091469526,-0.0056195855140686,0.0060679987072944,-0.0030269399285316,-0.0002725768717937
35,9,9,middle_finger_mcp,middle_finger_mcp,0.007738006007418637,1451,722,552,716,-0.0011658859439194,0.000132203742396,-0.0012006706092506,0.005814105272293,-0.003190828487277,-0.0008631555829197
36,9,9,middle_finger_mcp,middle_finger_mcp,0.007561457458812472,1449,724,566,699,-0.0011328330729156,0.0001065912074409,-0.0010062091751024,0.0054971342906355,-0.0035208922345191,-0.0007601694669574
37,9,9,middle_finger_mcp,middle_finger_mcp,0.008165630945150805,1446,720,582,684,-0.0012427204055711,0.0004918628837913,-0.0005720810731872,0.0056056226603686,-0.0039426791481673,-0.0002365770487813
38,9,9,middle_finger_mcp,middle_finger_mcp,0.00821475289674235,1443,719,601,667,-0.00122667173855,0.000476741726743,-0.0008986322791315,0.0054136822000145,-0.0043001417070627,-0.0001441461063222
39,9,9,middle_finger_mcp,middle_finger_mcp,0.0076210826686079055,1435,714,617,649,-0.0015479003777727,-0.0002952953800559,-0.0015100806485861,0.0044903829693794,-0.0048884833231568,-0.0007871285197325
40,9,9,middle_finger_mcp,middle_finger_mcp,0.008233078339987147,1425,711,634,628,-0.0019455448491498,-7.44721619412303e-05,-0.0012280943337827,0.0046786414459347,-0.0048811458982527,-0.000333878211677
41,9,9,middle_finger_mcp,middle_finger_mcp,0.008122875844348542,1414,706,648,611,-0.0017296529840677,-0.0004602984990924,-0.001455669873394,0.0043127597309648,-0.0056943017989397,-1.498600067861844e-05
42,9,9,middle_finger_mcp,middle_finger_mcp,0.00813730660633231,1402,700,663,591,-0.0019534162711352,-0.0007900556083768,-0.0010668205795809,0.0035257008858025,-0.0066327592357993,0.0003676996566355
43,9,9,middle_finger_mcp,middle_finger_mcp,0.008390951597853682,1387,691,676,572,-0.0024759008083492,-0.0003871757071465,-0.0013076377799734,0.0020315735600888,-0.0069133318029344,0.001430980511941
44,9,9,middle_finger_mcp,middle_finger_mcp,0.00901321849655693,1371,683,690,552,-0.0027197087183594,-0.0004221323179081,-0.0009124969365075,0.0019831990357488,-0.0077249472960829,0.001493674237281
45,9,9,middle_finger_mcp,middle_finger_mcp,0.008328016676407249,1353,674,701,535,-0.0026963932905346,-0.0002892800839617,-0.0012994600692763,0.0007064687088131,-0.0075228535570204,0.0010354503756389
46,9,9,middle_finger_mcp,middle_finger_mcp,0.008137372866374941,1335,662,711,519,-0.0026171111967414,-0.0002057848032563,-0.0011043071281164,0.000178187387064,-0.0074664475396275,0.0012802095152437
47,9,9,middle_finger_mcp,middle_finger_mcp,0.008347459508662001,1318,647,722,501,-0.0031614447943866,-0.0005939308321103,-0.00138262915425,-0.0003993539139628,-0.0078808031976223,0.001609431230463
48,9,9,middle_finger_mcp,middle_finger_mcp,0.0071801045440074195,1298,631,731,485,-0.0024849369656294,-0.0012245713733136,-0.0012089347001165,-0.0010233630891889,-0.0075933458283543,0.0017670382512733
49,9,9,middle_finger_mcp,middle_finger_mcp,0.0073243805986182705,1278,611,739,469,-0.0031874161213636,-0.0021784619893878,-0.0016728685004636,-0.0012575325090438,-0.0079732798039913,0.0023696785792708
50,9,9,middle_finger_mcp,middle_finger_mcp,0.00710052442452817,1259,590,746,455,-0.0034959975164383,-0.0022168573923408,-0.0014578555710613,-0.0019189598970115,-0.0079074641689658,0.0024851628113538
51,9,9,middle_finger_mcp,middle_finger_mcp,0.007020965931771481,1241,567,753,440,-0.0032802529167383,-0.0022544113453477,-0.0007510019931942,-0.0026750327087938,-0.008010639809072,0.0032231023069471
52,9,9,middle_finger_mcp,middle_finger_mcp,0.005315787396405038,1224,543,757,430,-0.0032331019174307,-0.0028517199680209,-0.0002378935023443,-0.0032351831905543,-0.006767732091248,0.0033568860962986
53,9,9,middle_finger_mcp,middle_finger_mcp,0.0051017531868733776,1209,519,763,419,-0.0030592589173465,-0.0030273625161498,0.0004133299516979,-0.0033329001162201,-0.0068768812343478,0.0037501265760511
54,9,9,middle_finger_mcp,middle_finger_mcp,0.004795016189338758,1193,497,769,409,-0.0028340721037238,-0.0037040680181235,0.0003701548848766,-0.003928167745471,-0.0065214149653911,0.0040927468799054
55,9,9,middle_finger_mcp,middle_finger_mcp,0.003962660699407011,1180,476,775,400,-0.0030555233824998,-0.0039788791909813,0.0005298656178638,-0.0035368204116821,-0.0067469840869307,0.0033242579083889
56,9,9,middle_finger_mcp,middle_finger_mcp,0.004412568348893102,1165,457,780,394,-0.0027578347362577,-0.0037342398427426,0.0009037150302901,-0.0039492035284638,-0.0071832300163805,0.0033848169259727
57,9,9,middle_finger_mcp,middle_finger_mcp,0.00379088598385496,1151,443,786,386,-0.0028325202874839,-0.0036921636201441,0.0015012228395789,-0.0041828174144029,-0.0068672746419906,0.003071631770581
58,9,9,middle_finger_mcp,middle_finger_mcp,0.004096768619492812,1138,431,792,382,-0.00251154624857,-0.0044113392941653,0.0009115494904108,-0.004340480081737,-0.0068076588213443,0.003685746109113
59,13,13,ring_finger_mcp,ring_finger_mcp,0.003930838197452799,1130,438,795,389,0.0006160293705761,0.0131956292316317,-0.0110913645476102,-0.0009319976670667,0.0100782383233308,-0.0129181034862995
60,9,9,middle_finger_mcp,middle_finger_mcp,0.0038617831848016646,1118,412,803,374,-0.0019954871386289,-0.0051902048289775,0.0008744877995923,-0.0042331824079155,-0.0067512681707739,0.0036074661184102
61,13,13,ring_finger_mcp,ring_finger_mcp,0.004458277608634629,1109,425,805,383,0.0008029215969145,0.01268673222512,-0.010540883988142,-0.0015461948933079,0.0098269218578934,-0.013026718981564
62,13,13,ring_finger_mcp,ring_finger_mcp,0.004631227103657733,1103,424,810,379,0.0002686060033738,0.0131389982998371,-0.0107107767835259,-0.0009394476073794,0.0098275430500507,-0.0137146301567554
63,9,9,middle_finger_mcp,middle_finger_mcp,0.004237073814851488,1096,407,816,365,-0.0009887989144772,-0.0053625949658453,0.0004227177996654,-0.0041261678561568,-0.0059282570146024,0.0032137278467416
64,9,9,middle_finger_mcp,middle_finger_mcp,0.003244527734835374,1098,409,818,362,-0.0020178165286779,-0.0055749900639057,0.0006994283176027,-0.0041661695577204,-0.0061829388141632,0.0030535603873431
65,13,13,ring_finger_mcp,ring_finger_mcp,0.003238337400798574,1097,428,817,373,-0.0006552492268383,0.0127786546945571,-0.0114627508446574,-0.0017562240827828,0.010057027451694,-0.0128292897716164
66,9,9,middle_finger_mcp,middle_finger_mcp,0.004436543594756146,1103,415,821,363,-0.0006388134788721,-0.0059153977781534,0.0001981785753741,-0.0040190173313021,-0.0058928276412189,0.003071614075452
67,13,13,ring_finger_mcp,ring_finger_mcp,0.0036357293502646795,1102,435,821,377,-0.0010204925201833,0.0128096658736467,-0.0109921284019947,-0.0009264532709494,0.0103875789791345,-0.0137019585818052
68,9,9,middle_finger_mcp,middle_finger_mcp,0.003689054703834264,1105,420,826,367,-0.0012613970320671,-0.0058735087513923,-0.0003065462806262,-0.0040962975472211,-0.0061826463788747,0.0020337309688329
69,13,13,ring_finger_mcp,ring_finger_mcp,0.0041660649358448805,1107,438,825,383,-0.0011069066822528,0.0133658917620778,-0.0110274832695722,-0.0010860485490411,0.0100091490894556,-0.0134948585182428
70,13,13,ring_finger_mcp,ring_finger_mcp,0.004346674022107471,1109,438,827,385,-0.001264811027795,0.0128839844837784,-0.0108461724594235,-0.0007208004826679,0.0101983547210693,-0.0142203420400619
71,13,13,ring_finger_mcp,ring_finger_mcp,0.003791475503954859,1111,437,827,387,-0.0015312111936509,0.0125280581414699,-0.0110365897417068,-0.0014032303588464,0.00981898419559,-0.0136860851198434
72,9,9,middle_finger_mcp,middle_finger_mcp,0.0046119288362283465,1112,416,830,375,-0.0008055784273892,-0.0056268982589244,-0.0005182611639611,-0.0040455209091305,-0.0061377198435366,0.0027239173650741
73,13,13,ring_finger_mcp,ring_finger_mcp,0.002697813530415034,1112,430,829,386,-0.0025364332832396,0.0135357249528169,-0.0109869372099637,-0.0019584582187235,0.0115208746865391,-0.0126853249967098
74,13,13,ring_finger_mcp,ring_finger_mcp,0.002106554663204099,1113,425,830,383,-0.0022933301515877,0.0124819008633494,-0.0113957775756716,-0.0014696642756462,0.0110540119931101,-0.0127073721960186
75,9,9,middle_finger_mcp,middle_finger_mcp,0.0034818611853847754,1116,406,833,369,-0.0009792851051315,-0.0056406697258353,-0.0001681933208601,-0.0032484123948961,-0.006265515461564,0.0023977346718311
76,9,9,middle_finger_mcp,middle_finger_mcp,0.003636379458957294,1119,404,836,369,-0.0010301505681127,-0.0056772036477923,-0.0002767888945527,-0.0035321458708494,-0.0065473648719489,0.0022144145332276
77,9,9,middle_finger_mcp,middle_finger_mcp,0.003851895422279794,1124,403,839,370,-0.0006837148685008,-0.0058818189427256,-0.0005350571591407,-0.0031106113456189,-0.0061714849434792,0.0024420833215117
78,9,9,middle_finger_mcp,middle_finger_mcp,0.003529303465837258,1130,408,843,379,-0.0006870061624795,-0.0056279110722243,-0.0006539253517985,-0.0030802972614765,-0.0061755143105983,0.0018814782379195
79,13,13,ring_finger_mcp,ring_finger_mcp,0.003189905339213061,1138,434,838,398,-0.001115710940212,0.012764073908329,-0.0101544270291924,-0.0001134779304265,0.010990310460329,-0.0126089714467525
80,13,13,ring_finger_mcp,ring_finger_mcp,0.003980144860634857,1149,446,836,408,5.078036338090897e-06,0.01215844694525,-0.0093923462554812,-0.0019465580116957,0.0104312505573034,-0.0124005787074565
81,9,9,middle_finger_mcp,middle_finger_mcp,0.0037723372882109223,1161,438,835,411,-0.0008334612939506,-0.0056984182447195,-0.0011764188529923,-0.0021174820140004,-0.0066920910030603,0.0022286411840468
82,9,9,middle_finger_mcp,middle_finger_mcp,0.003996083584699997,1174,452,832,429,-0.0008358100894838,-0.0052128168754279,-0.0019180217059329,-0.0014265452045947,-0.0073241218924522,0.0014229522785171
83,9,9,middle_finger_mcp,middle_finger_mcp,0.005128949606938028,1187,469,828,449,-0.0014409376308321,-0.00521343620494,-0.0021453744266182,-0.0006514210253953,-0.0074834153056144,0.0023856279440224
84,9,9,middle_finger_mcp,middle_finger_mcp,0.004920970208657145,1201,485,820,474,-0.0018203420331701,-0.0052357986569404,-0.0024795760400593,-0.0007904074154794,-0.0071890018880367,0.0019181710667908
85,9,9,middle_finger_mcp,middle_finger_mcp,0.0050630248895216605,1214,503,812,502,-0.0017777071334421,-0.0044111656025052,-0.0021302148234099,-3.552436828613281e-05,-0.006546086166054,0.0021172708366066
86,9,9,middle_finger_mcp,middle_finger_mcp,0.004732456289136567,1229,520,800,534,-0.0021764049306511,-0.0042144814506173,-0.0026412117294967,0.0010600796667858,-0.0056605669669806,0.0004940947401337
87,9,9,middle_finger_mcp,middle_finger_mcp,0.004533137649714801,1245,539,783,567,-0.00240926630795,-0.003717876272276,-0.0019279819680377,0.0015810392796993,-0.0051030712202191,-0.0002823716786224
88,9,9,middle_finger_mcp,middle_finger_mcp,0.005296436079037855,1261,559,762,601,-0.0027661477215588,-0.0043541667982935,-0.0017008678987622,0.0023788998369127,-0.0045395018532872,-0.0004573359619826
89,2,2,thumb_mcp,thumb_mcp,0.004369179610797006,1274,572,736,627,-7.43083655834198e-05,-0.0114529933780431,0.0539425201714038,-0.0025487155653536,-0.0111348452046513,0.0503556244075298
91,2,2,thumb_mcp,thumb_mcp,0.006160577182612179,667,696,1307,610,0.0020985235460102,-0.0141011737287044,0.0527916550636291,-0.0024331440217792,-0.0100280167534947,0.0537005513906478
93,11,18,middle_finger_dip,pinky_pip,0.005072314142475993,593,827,1368,713,0.0139807667583227,0.0456523895263671,0.0052862442098557,0.0144006460905075,0.0422402955591678,0.0090158134698867
94,16,20,ring_finger_tip,pinky_tip,0.0062930406794056955,518,858,1370,761,-0.012640593573451,0.0676328539848327,0.0265997555106878,-0.009273586794734,0.0664741247892379,0.0317884907126426
95,13,9,ring_finger_mcp,middle_finger_mcp,0.004246350905232375,473,801,1391,683,-0.0059595573693513,-0.0015036759432405,0.0002157472335966,-0.0040740617550909,-0.0012218704214319,-0.0035785890650004
96,13,9,ring_finger_mcp,middle_finger_mcp,0.00259478675586528,433,808,1411,694,-0.0051765288226306,-0.0009168206597678,-0.0002334043383598,-0.0042233169078826,-0.0009463940514251,-0.0026465828996151
97,13,9,ring_finger_mcp,middle_finger_mcp,0.003132386259128955,400,811,1431,703,-0.0018477701814845,-0.0001836926821852,0.00047610263573,-0.0031759273260831,-0.0004494676832109,-0.0023482921533286
98,13,9,ring_finger_mcp,middle_finger_mcp,0.003961501135334842,374,814,1447,712,-0.0053047346882522,-0.0001634489453863,0.0012045423500239,-0.0042881164699792,-0.000740019720979,-0.0025806319899857
99,5,13,index_finger_mcp,ring_finger_mcp,0.004693986924268805,395,820,1486,729,0.0093028591945767,0.0014789457200095,-0.0033077450934797,0.0118679497390985,0.004923231434077,-0.005202664528042
100,13,9,ring_finger_mcp,middle_finger_mcp,0.0032547061628974954,347,811,1477,726,-0.0017469115555286,-3.251171438023448e-05,-0.0004800469032488,-0.0037200329825282,-0.0003298706142231,-0.0030513270758092
101,13,9,ring_finger_mcp,middle_finger_mcp,0.004363041172246496,344,811,1491,734,-0.0046225893311202,-0.0012499424628913,0.001306913094595,-0.0037058254238218,0.000121395336464,-0.0027322829701006
102,5,13,index_finger_mcp,ring_finger_mcp,0.004094398866999266,386,817,1530,744,0.0113597745075821,0.0044023576192557,-0.0028923205099999,0.0143084861338138,0.0035519590601325,-0.0056026754900813
103,19,3,pinky_dip,thumb_ip,0.004193867156550142,343,827,1505,759,-0.0157023333013057,0.0103835593909025,0.0348954424262046,-0.0135493036359548,0.0081568406894803,0.0320679508149623
104,5,13,index_finger_mcp,ring_finger_mcp,0.0017582573795389934,401,816,1560,749,0.0128607088699936,0.0041113919578492,-0.0038793843705207,0.0127079915255308,0.0024094618856906,-0.0042936070822179
105,5,13,index_finger_mcp,ring_finger_mcp,0.0030490314887598015,411,813,1573,751,0.0097427181899547,0.0021414668299257,-0.0033765267580747,0.0124505590647459,0.0018894849345088,-0.0047551840543746
106,5,13,index_finger_mcp,ring_finger_mcp,0.0038280761367137663,424,814,1583,752,0.0093637155368924,0.0023046387359499,-0.0035465587861835,0.0124118998646736,0.0011384622193872,-0.0055472515523433
107,5,13,index_finger_mcp,ring_finger_mcp,0.0026195558791577964,438,811,1594,751,0.0110926860943436,0.0019355665426701,-0.0046906047500669,0.0136251179501414,0.0013577034696936,-0.004351582378149
108,9,9,middle_finger_mcp,middle_finger_mcp,0.004157426338596131,428,810,1574,752,0.0003979245666414,-6.483060133177787e-05,-0.001875405665487,-0.00343285407871,0.0011882454855367,-0.0028947824612259
109,5,13,index_finger_mcp,ring_finger_mcp,0.0042269167786456365,463,805,1606,753,0.0101797319948673,0.0022353897802531,-0.0027124511543661,0.0135098276659846,7.507018744945526e-05,-0.0041651409119367
110,5,13,index_finger_mcp,ring_finger_mcp,0.0029194435790793312,473,801,1610,755,0.013364571146667,0.001236769137904,-0.0015095820417627,0.0144561883062124,0.0004194886423647,-0.0040909722447395
111,5,13,index_finger_mcp,ring_finger_mcp,0.0018502984917222573,481,797,1612,752,0.014017685316503,-0.0001863159704953,-0.0022966300603002,0.0131185501813888,-0.0009209522977471,-0.0037372792139649
112,5,13,index_finger_mcp,ring_finger_mcp,0.003062343634417868,486,794,1611,753,0.0107284309342503,-3.822054713964462e-05,-0.0023982927668839,0.0127699794247746,-0.0015660375356674,-0.0040941121987998
113,9,9,middle_finger_mcp,middle_finger_mcp,0.004292708535715954,468,798,1580,755,0.0007040672935545,-0.0005723353824578,-0.0021246781107038,-0.0028339922428131,0.001853922731243,-0.0022755186073482
114,9,9,middle_finger_mcp,middle_finger_mcp,0.0037940853846357707,470,797,1576,756,0.0006560076144523,-1.4619930880144238e-05,-0.0017442172393202,-0.0028106244280934,0.0014364207163453,-0.0022657795343548
115,5,13,index_finger_mcp,ring_finger_mcp,0.003175690705222273,492,791,1605,753,0.0091001251712441,0.0012010687496513,-0.0024185464717447,0.0086230812594294,-0.0017465204000473,-0.0034998229239135
116,9,9,middle_finger_mcp,middle_finger_mcp,0.0033657736600448494,471,798,1573,757,0.0008451489848084,8.478871313855052e-05,-0.0017464782577008,-0.0017968302126973,0.0017908561276271,-0.0029455246403813
117,9,9,middle_finger_mcp,middle_finger_mcp,0.002408896527437922,467,800,1572,755,0.0007899194606579,-0.0001737641432555,-0.002251834841445,-0.0011145238531753,0.0012604797957465,-0.0019071284914389
118,9,9,middle_finger_mcp,middle_finger_mcp,0.0034850413743283564,465,800,1567,755,0.0011347290128469,0.0006943470798432,-0.0019548132549971,-0.0021433301735669,0.001803619088605,-0.0023663432803004
119,5,13,index_finger_mcp,ring_finger_mcp,0.0033306050498676217,484,797,1594,752,0.0108373137190938,0.0005942531861364,-0.002032449003309,0.0130507433786988,-0.0013246126472949,-0.0036172559484839
120,19,3,pinky_dip,thumb_ip,0.003415813362508388,440,820,1541,766,-0.0103124538436532,0.0129743795841932,0.0329637266695499,-0.0114280078560113,0.0098249269649386,0.0322536081075668
121,9,9,middle_finger_mcp,middle_finger_mcp,0.003637201098158358,460,803,1561,752,0.001513181370683,0.0005591205554082,-0.0016861520707607,-0.0019231995102018,0.0015329220332205,-0.0023733412381261
122,19,3,pinky_dip,thumb_ip,0.0006545639065645671,438,821,1539,766,-0.0085653327405452,0.0105620957911014,0.0325710400938987,-0.0080862864851951,0.0105890640988945,0.0330162830650806
123,19,3,pinky_dip,thumb_ip,0.0037737765503983783,438,821,1535,763,-0.0093326093629002,0.0107500329613685,0.0336184911429882,-0.0124463578686118,0.0090728048235178,0.0323021076619625
124,9,9,middle_finger_mcp,middle_finger_mcp,0.0035885130684521027,460,801,1553,751,0.0006051703239791,-0.0002688540844246,-0.0021156491711735,-0.0023532516788691,0.0017312914133071,-0.0024686127435415
125,19,3,pinky_dip,thumb_ip,0.0034974042310254292,441,820,1528,762,-0.009193617850542,0.0115089649334549,0.0331496596336364,-0.0115948505699634,0.0092617431655526,0.0343395806849002
126,5,13,index_finger_mcp,ring_finger_mcp,0.003982926058926237,486,797,1577,747,0.0109718535095453,0.0023164602462202,-0.0022673907224088,0.0120738735422492,-0.0011607974302023,-0.0038667439948767
127,9,9,middle_finger_mcp,middle_finger_mcp,0.003739563079272588,465,800,1547,749,0.0003473071265034,-0.0005961833521723,-0.0022265743464231,-0.0026981048285961,0.001539176213555,-0.0026139211840927
128,19,3,pinky_dip,thumb_ip,0.00355078498270649,446,818,1525,760,-0.0095733283087611,0.0119524765759706,0.0367237888276577,-0.0095786284655332,0.0098382551223039,0.0338710509240627
129,13,9,ring_finger_mcp,middle_finger_mcp,0.0038306630224940225,450,801,1543,746,-0.001886734040454,-0.0005770960124209,0.0005962366121821,-0.0027604904025793,0.0018555634887889,-0.002230899175629
130,13,9,ring_finger_mcp,middle_finger_mcp,0.004475629266883353,451,801,1541,746,-0.00317676179111,-0.0004689500201493,0.0009934608824551,-0.0029992910567671,0.0016738298581913,-0.0029318742454051
131,19,3,pinky_dip,thumb_ip,0.0033361309132260526,448,818,1518,761,-0.0115551361814141,0.0119558526203036,0.031196966767311,-0.011784192174673,0.0093982871621847,0.033326793462038
132,13,9,ring_finger_mcp,middle_finger_mcp,0.004057605172847491,453,800,1539,745,-0.0033185665961354,-0.0003548806416802,0.0004484443052206,-0.0029676097910851,0.0019807128701359,-0.0028509483672678
133,9,9,middle_finger_mcp,middle_finger_mcp,0.003914463022822544,473,799,1539,747,0.0006069703958928,-0.0003678202629089,-0.001239163801074,-0.0022559999488294,0.0019270468037575,-0.0026029844302684
134,13,9,ring_finger_mcp,middle_finger_mcp,0.0037679200148134774,454,800,1539,746,-0.0040847165510058,-0.0005512457573786,0.0001863988291006,-0.0027679055929183,0.0017681566532701,-0.0024751049932092
135,13,9,ring_finger_mcp,middle_finger_mcp,0.00440126161882028,454,800,1538,748,-0.0048004733398556,-0.00047226191964,-0.0003030669176951,-0.0023695894051343,0.0019347532652318,-0.0030722157098352
136,13,9,ring_finger_mcp,middle_finger_mcp,0.0035511388726686896,454,799,1539,748,-0.0038012322038412,-0.00013537122868,0.0001619843096705,-0.0023129011970013,0.0012750210007652,-0.0027373693883419
137,19,3,pinky_dip,thumb_ip,0.003218109428319483,449,820,1515,762,-0.0101614343002438,0.0120091531425714,0.0335586927831172,-0.0100171100348234,0.0089003946632146,0.0327395349740982
138,5,13,index_finger_mcp,ring_finger_mcp,0.004028971883317236,494,793,1566,747,0.0109993852674961,0.0011934742797166,-0.0009504832560196,0.0131005179136991,-0.0005858077201992,-0.003891913453117
139,5,13,index_finger_mcp,ring_finger_mcp,0.0036588009532350658,493,794,1565,747,0.0112338587641716,0.0007351273670792,-0.0007031466811895,0.0121342157945036,-0.0010293719824403,-0.0037793007213622
140,9,9,middle_finger_mcp,middle_finger_mcp,0.004544150506375687,473,799,1539,749,0.0015451713697984,0.0004790913080796,-0.0020459359511733,-0.0027168188244104,0.0018079795408993,-0.0028937563765794
