time_sec,frame_index,hand_label_0,hand_label_1,hand_score_0,hand_score_1,rot_vec_x_0,rot_vec_y_0,rot_vec_z_0,rot_vec_x_1,rot_vec_y_1,rot_vec_z_1
0.00000000000000000,1,left,,0.99067080020904541,,1.67580340460527655,2.30836268153493229,-0.07275189911929270,,,
0.03333333333333330,2,right,left,0.98747265338897705,0.99121892452240001,0.08129030815999988,0.33110559119303717,1.83533776930287695,1.66272569536708881,2.32501098964980724,-0.02739581940069650
0.06666666666666660,3,right,left,0.99624693393707275,0.98705965280532837,0.09939197562114707,0.37477635120668107,1.82656624406885526,1.67333640857352961,2.32955776233981648,-0.03549532352379550
0.10000000000000001,4,right,left,0.99459409713745117,0.98607540130615245,0.10210679681183105,0.36424720850472475,1.82227005752359505,1.66930419293308496,2.32321164169408867,-0.05358419934449090
0.13333333333333330,5,right,left,0.99428218603134155,0.99112051725387562,0.07314193713153114,0.34521085666915463,1.83942743957450316,1.66021686943302615,2.28461555311582432,-0.05794762228548150
0.16666666666666660,6,right,left,0.99452024698257435,0.98671782016754161,0.08318311117823891,0.35965758286137350,1.83165376610534003,1.68031440453197023,2.31342616722148575,-0.10065465555090440
0.20000000000000001,7,right,left,0.99548274278640758,0.99051725864410400,0.07594151303024643,0.34567014338634844,1.82250978821741705,1.67080374541017673,2.31396334434341266,-0.04750866454501940
0.23333333333333331,8,right,left,0.99480766057968140,0.98651385307312001,0.07964788129796091,0.34200829677041039,1.83526108260516962,1.67342674898554145,2.32596117526884916,-0.05227650389707880
0.26666666666666661,9,right,left,0.99408406019210815,0.99059987068176281,0.09304955832033393,0.37334642798370832,1.82958398559352098,1.65136148973078023,2.29015919910757804,-0.07753395542949830
0.29999999999999999,10,right,left,0.99418711662292480,0.99329102039337158,0.07641261994885787,0.37163435040215476,1.83005857020897089,1.66125777827784549,2.31943150719358293,-0.05881588540947820
0.33333333333333331,11,right,left,0.99603903293609619,0.99138259887695324,0.10608695572239579,0.34935230896626640,1.82299797750908432,1.67652662671146957,2.32004633316342801,-0.09364700356285760
0.36666666666666659,12,right,left,0.99476695060729980,0.99131464958190918,0.08852872650977078,0.33972436625579794,1.83298353828286698,1.67633651171789144,2.30530217719499131,-0.09780419628534570
0.40000000000000002,13,right,left,0.99454581737518322,0.98953485488891602,0.09878799256263381,0.36821664783643759,1.81564224190547074,1.63812813601872476,2.25918575552057233,-0.05534751787653410
0.43333333333333329,14,right,left,0.99484276771545399,0.98561656475067139,0.09504883178969348,0.35181106715918725,1.81700408214844811,1.66038914950727579,2.29652979876924723,-0.01932685821837950
0.46666666666666667,15,right,left,0.99570345878601085,0.99468475580215443,0.08560869719399070,0.33940850532471956,1.82815745935837803,1.66555762794251927,2.31164878980210853,-0.09442223736166749
0.50000000000000000,16,right,left,0.99565875530242920,0.98531597852706920,0.10806870727716336,0.36619893995022229,1.82061513232451810,1.66166673505790641,2.30790180196395278,-0.07189640633230041
0.53333333333333333,17,right,left,0.99349713325500477,0.99551117420196522,0.08294088136803590,0.36327533713104421,1.82102211207316689,1.65734328461987723,2.30688618182787941,-0.07867881586039870
0.56666666666666665,18,right,left,0.99591791629791260,0.99208241701126099,0.10044009510510418,0.35842888504558545,1.82280756997305105,1.66975592376597293,2.30764369773802391,-0.07565500781408750
0.59999999999999998,19,right,left,0.99469488859176636,0.99442040920257557,0.09348863582038060,0.36634224338576710,1.81450142303458684,1.63367568500281357,2.29416580833821993,-0.07233452766341400
0.63333333333333330,20,right,left,0.99560201168060303,0.99319082498550415,0.08168038613347924,0.34134903034330411,1.82442047965306897,1.67323590364887775,2.27636709901752265,-0.04462324198279360
0.66666666666666663,21,right,left,0.99594706296920776,0.98915940523147583,0.08419697080051794,0.35296488008972809,1.82161374830930889,1.70982327168841808,2.28037660855989399,-0.12183647580937430
0.69999999999999996,22,right,left,0.99550563097000122,0.99238038063049316,0.09428307668752398,0.35728356041795589,1.83334507112496325,1.65808308592296560,2.25962199177198775,-0.08121296427583950
0.73333333333333328,23,right,left,0.99450522661209118,0.99254554510116577,0.11675152836375835,0.38129443564270860,1.83198264919067411,1.70824903106610226,2.27742616644376206,-0.11701597459139290
0.76666666666666672,24,right,left,0.99365687370300282,0.99090749025344838,0.09083682938919906,0.35339305061759957,1.83019021079372601,1.72232137925207929,2.26089823285455127,-0.08941309778118220
0.80000000000000004,25,right,left,0.99364858865737915,0.99402844905853283,0.08437882241549578,0.35038606401256162,1.83724903494331770,1.68941051682978993,2.22121219301423256,-0.05763413049853400
0.83333333333333337,26,right,left,0.99611306190490723,0.99039667844772339,0.10382920792697276,0.37112116511065657,1.83064299095976968,1.75853870727820838,2.19927801849293569,-0.01729719327652040
0.86666666666666670,27,right,left,0.99268865585327160,0.99194347858428955,0.09698838952889899,0.37551671556333160,1.83967043497325000,1.76262401359426213,2.13792235961409194,-0.05685625220611300
0.90000000000000002,28,right,left,0.99496781826019276,0.98938935995101918,0.10585418362989303,0.36702830353498528,1.83854467483199646,1.79593713207772043,2.08618256117386691,-0.10136686630691120
0.93333333333333324,29,right,left,0.99576258659362804,0.98995172977447521,0.10530215634483610,0.37672013663936843,1.83451927308512563,1.79296516092461067,2.03553525818253123,-0.06816880064117230
0.96666666666666679,30,right,left,0.99368464946746837,0.99052333831787120,0.10145719896874227,0.38659093715855497,1.82821716124497202,1.85875192801344835,1.97867905936810384,-0.15465537707603150
1.00000000000000000,31,right,left,0.99430745840072643,0.98680478334426880,0.09256691035594328,0.38286399267836058,1.83130122680534235,1.87607924811071514,1.92745741414059446,-0.11431424510387531
1.03333333333333344,32,right,left,0.99600619077682495,0.99175345897674561,0.10296815147187172,0.38584163416902600,1.83383282955098892,1.81945203431710456,1.78993169866266166,-0.14842870061724231
1.06666666666666687,33,right,left,0.99523061513900757,0.98743867874145519,0.12020703363672622,0.40586579203346507,1.82937855257107529,1.90563504467631550,1.78628763329838036,-0.15528922445731189
1.10000000000000009,34,right,left,0.99377506971359242,0.98969495296478283,0.10846873314046185,0.38254327409735422,1.82974330602610102,1.97162543135054724,1.75229782628148612,-0.18491625272501991
1.13333333333333330,35,right,left,0.99527758359909058,0.98616498708724976,0.11145700647889240,0.37767227555942584,1.82965258029414479,2.02205964899169377,1.60432327630747151,-0.23474201176732540
1.16666666666666674,36,right,left,0.99506598711013805,0.98864901065826416,0.10935786198998756,0.35797619640128536,1.82643533530133406,2.06820641644220649,1.44969823751091997,-0.31005973279511290
1.19999999999999996,37,right,left,0.99486976861953735,0.98979538679122925,0.10209165617352953,0.36742496290091031,1.84354057704915286,2.17779906713220939,1.36132526679066901,-0.29580089562676631
1.23333333333333339,38,right,left,0.99377226829528797,0.98625272512435924,0.07423097494397765,0.35218857326328634,1.85188449285642642,2.21171569721195604,1.11050285781380564,-0.35134114106462810
1.26666666666666661,39,right,left,0.99312162399292003,0.98976427316665638,0.04876845705837121,0.35828892001355123,1.89257393763649495,2.25095328093153713,0.94472172518663244,-0.32676676456936848
1.30000000000000004,40,right,left,0.99145174026489258,0.99292665719985962,0.05858102517576418,0.35272939766492539,1.91876016462316556,2.00597996882355867,0.65509008852421502,-0.47146414325647179
1.33333333333333326,41,right,left,0.99083399772644043,0.99100303649902344,0.02556996889123901,0.35878816188180773,1.95929615680919511,2.07434023942622803,0.44550331198704712,-0.60124590784628607
1.36666666666666670,42,right,left,0.99246633052825917,0.99376106262207042,0.02669928256720176,0.40435709809010228,1.97001747880021116,1.77826356409192310,0.21914782687272452,-0.71336250601816942
1.39999999999999991,43,right,left,0.98984360694885243,0.99414432048797596,0.01347687584463838,0.40981135015249764,2.02596054988832774,1.61487201146214487,0.07594280349479256,-0.81806949613418134
1.43333333333333313,44,right,left,0.99330013990402222,0.99250245094299316,-0.00824438256882446,0.40585630229787972,2.04831135537788223,1.31747765034727760,-0.04759805827732877,-0.89457055550202069
1.46666666666666656,45,right,left,0.99025207757949840,0.98890054225921642,-0.00130043074677455,0.39986992643548142,2.09126722380038821,1.55707487350021778,-0.18300743440961020,-0.92351310487434035
1.50000000000000000,46,right,left,0.99109119176864624,0.99109429121017456,-0.01638830058901363,0.37051553431285661,2.15819628994954105,1.45510814583415726,-0.21911239616290895,-1.01584450820138050
1.53333333333333344,47,right,left,0.98752254247665405,0.98983830213546764,-0.09462646651893603,0.37126723802006562,2.23020158712091598,1.40454468157862200,-0.28117198259234494,-1.06941833749205850
1.56666666666666687,48,right,left,0.99440944194793701,0.99085575342178345,-0.12897074843704837,0.39381870122816193,2.36436001325775447,1.33451190239456396,-0.29525987449828778,-1.14732672485275256
1.60000000000000009,49,right,left,0.99455100297927856,0.98715341091155995,-0.16296237202120523,0.42789336477087409,2.48618466345249400,1.33531685821758339,-0.35546373207635440,-1.17265562138867718
1.63333333333333330,50,right,left,0.99391651153564442,0.98811632394790638,-0.23007274422495985,0.42483496386697722,2.63565751824272887,1.15888150993490213,-0.32462506840608257,-1.24742124452480208
1.66666666666666674,51,right,left,0.99332940578460682,0.99036031961441040,-0.30806668653033425,0.48994436026847665,2.79041649494358435,1.17044369415144511,-0.37156179188500432,-1.28835751949510735
1.69999999999999996,52,right,left,0.99274879693984996,0.98582768440246582,-0.38799725659265510,0.50285410204870318,2.91776568932658620,1.15239868129139067,-0.37808769178392060,-1.30387963630333004
1.73333333333333339,53,right,left,0.99142873287200917,0.98501002788543701,0.44004452886353806,-0.46653147819903862,-3.02817558562186395,1.18243243047283642,-0.40042757554564545,-1.31086746932207410
1.76666666666666661,54,right,left,0.98992133140563965,0.98753255605697643,0.46251161625392390,-0.45232801628100744,-2.84041858237770084,1.07529375005460825,-0.36947959993079854,-1.34227599245166651
1.80000000000000004,55,right,left,0.98982405662536621,0.97981590032577515,0.57738525550331010,-0.50494537677811469,-2.68354267397527479,1.14395890889462670,-0.42694997502512372,-1.33663179570553647
1.83333333333333326,56,right,left,0.98972910642623901,0.96669632196426403,0.59036462196630435,-0.51841660359762609,-2.56806504655963153,1.14919498432191869,-0.44355385540429138,-1.36741523459141057
1.86666666666666670,57,right,left,0.99492406845092762,0.98123615980148315,0.58278312915933106,-0.48823703439080196,-2.54651279973166300,1.05260838782588828,-0.40150008436547596,-1.40352730012865368
1.89999999999999991,58,right,left,0.99569165706634521,0.98494893312454224,0.62632101165111986,-0.44890308804167189,-2.45557698152621073,1.02983347529677416,-0.40396417712837163,-1.42148857022728259
1.93333333333333290,59,right,left,0.99634611606597900,0.97439616918563843,0.65696104115855913,-0.51037973765632572,-2.36812620229735860,1.12346477376850418,-0.45790670778330750,-1.36699041474274829
1.96666666666666634,60,right,left,0.99555957317352295,0.97591280937194824,0.72693936907751600,-0.53207985801638480,-2.29442509650075221,1.12151417384510976,-0.45838090217211946,-1.37477016208882352
2.00000000000000000,61,right,left,0.99297392368316639,0.97756230831146240,0.74243789049949183,-0.52076933854616714,-2.29583072802414945,1.02998196166348821,-0.42569333558415628,-1.40552381197921528
2.03333333333333321,62,right,left,0.99104326963424683,0.97738164663314819,0.79367459655745010,-0.56229171943709799,-2.23621671237091046,1.08606087237069948,-0.45968052427902079,-1.37863970290548776
2.06666666666666687,63,right,left,0.99349212646484375,0.98370712995529164,0.77401971140028636,-0.55205352693969267,-2.15488169574333011,1.06991442465128039,-0.44002565244239128,-1.39468269222933339
2.10000000000000009,64,right,left,0.99477624893188477,0.97204303741455078,0.82803348962453649,-0.60693588724237224,-2.07321744629305327,1.13024530275891344,-0.46708459795023965,-1.35123198895143060
2.13333333333333330,65,right,left,0.99380707740783680,0.97581636905670155,0.78782011559303233,-0.54910131861829825,-2.05222346197262917,1.06170463403527870,-0.43108065049889294,-1.37553835388413570
2.16666666666666652,66,right,left,0.99289983510971080,0.97291779518127441,0.97066472981504404,-0.65055833590888157,-1.94521051767376241,1.11997216108341147,-0.44506691381921487,-1.34807535869150508
2.20000000000000018,67,right,left,0.99303710460662842,0.97650462388992321,0.95715002707357155,-0.60350985425051129,-1.95892596845557354,1.15273926871466204,-0.47561928993372243,-1.35423394350478365
