time_sec,frame_index,hand_label_0,hand_label_1,hand_score_0,hand_score_1,rot_vec_x_0,rot_vec_y_0,rot_vec_z_0,rot_vec_x_1,rot_vec_y_1,rot_vec_z_1
0.0,1,left,,0.9906708002090454,,2.1427776317676823,1.859781226731844,-0.07275189911929278,,,
0.0333333333333333,2,right,left,0.987472653388977,0.9912189245224,0.16103915161120036,0.2708412617520855,1.835337769302877,2.133577992926003,1.878848457448156,-0.027395819400696565
0.0666666666666666,3,right,left,0.9962469339370728,0.9870596528053284,0.1880921724372455,0.3096090281209234,1.8265662440688553,2.144917310201813,1.8810118483888927,-0.03549532352379552
0.1,4,right,left,0.9945940971374512,0.9860754013061525,0.18848381402404724,0.29874257897674417,1.822270057523595,2.1396169751437575,1.875679076267986,-0.05358419934449092
0.1333333333333333,5,right,left,0.9942821860313416,0.9911205172538756,0.15610814795255315,0.28636671399953223,1.8394274395745034,2.1224574112690315,1.8399329314469683,-0.05794762228548151
0.1666666666666666,6,right,left,0.9945202469825744,0.9867178201675416,0.1690160637679748,0.29832157841579426,1.8316537661053398,2.148270296073949,1.8637584929355608,-0.10065465555090446
0.2,7,right,left,0.9954827427864076,0.990517258644104,0.15894105705889244,0.2862144133216674,1.822509788217417,2.1390965830080266,1.8663244595712343,-0.047508664545019494
0.2333333333333333,8,right,left,0.9948076605796814,0.98651385307312,0.16177509098451065,0.28184239570013125,1.8352610826051698,2.144233596145389,1.8774796911106648,-0.05227650389707886
0.2666666666666666,9,right,left,0.9940840601921082,0.9905998706817628,0.18159065788628176,0.30957372677736794,1.829583985593521,2.114998263372,1.847248044105229,-0.07753395542949834
0.3,10,right,left,0.9941871166229248,0.9932910203933716,0.1649739803297546,0.3114723986826636,1.8300585702089707,2.1309467408650016,1.8737140716375955,-0.058815885409478276
0.3333333333333333,11,right,left,0.9960390329360962,0.9913825988769532,0.1891742652733772,0.2833405344927669,1.8229979775090845,2.1459917051131443,1.8710373583107185,-0.09364700356285768
0.3666666666666666,12,right,left,0.9947669506072998,0.9913146495819092,0.1699587559355152,0.277705563791363,1.832983538282867,2.142641427015938,1.8566776258757545,-0.0978041962853457
0.4,13,right,left,0.9945458173751832,0.989534854888916,0.18609433156772523,0.3033318364159785,1.8156422419054707,2.0954253712194726,1.8198367735967076,-0.0553475178765341
0.4333333333333333,14,right,left,0.994842767715454,0.9856165647506714,0.17892112176649716,0.28811114452003533,1.8170040821484479,2.1251828757716926,1.8515325337314792,-0.01932685821837955
0.4666666666666667,15,right,left,0.9957034587860109,0.9946847558021544,0.1670389846445021,0.2780238010314409,1.828157459358378,2.133475946828748,1.865189840626689,-0.09442223736166759
0.5,16,right,left,0.9956587553024292,0.9853159785270692,0.19472568727011258,0.2993691972114272,1.820615132324518,2.128871502621562,1.8623652948505103,-0.07189640633230049
0.5333333333333333,17,right,left,0.9934971332550048,0.9955111742019652,0.16955597146491033,0.30190701017716715,1.8210221120731667,2.124430825539676,1.8623013026220225,-0.07867881586039874
0.5666666666666667,18,right,left,0.9959179162979126,0.992082417011261,0.18560714675500817,0.29341758434035103,1.822807569973051,2.1367167716769897,1.86037699276227,-0.0756550078140875
0.6,19,right,left,0.9946948885917664,0.9944204092025756,0.18051616795054587,0.3026385366349791,1.8145014230345868,2.0985845870287108,1.8549572486881007,-0.072334527663414
0.6333333333333333,20,right,left,0.995602011680603,0.9931908249855042,0.1636187266442527,0.28076224956073986,1.824420479653069,2.133402634884381,1.8290823864405958,-0.0446232419827936
0.6666666666666666,21,right,left,0.9959470629692078,0.9891594052314758,0.1685698149471349,0.29156724323657957,1.8216137483093089,2.169997895876161,1.8251455679567692,-0.12183647580937434
0.7,22,right,left,0.9955056309700012,0.9923803806304932,0.1793477947623638,0.29362045604674764,1.8333450711249633,2.1150088940895935,1.8159798370217475,-0.0812129642758395
0.7333333333333333,23,right,left,0.9945052266120912,0.9925455451011658,0.20644615492786628,0.31224925971543865,1.8319826491906739,2.1678270790391716,1.822601772273575,-0.11701597459139298
0.7666666666666667,24,right,left,0.9936568737030028,0.9909074902534484,0.17514682883863647,0.2905602971855834,1.830190210793726,2.1780240128097543,1.8034386275975287,-0.08941309778118221
0.8,25,right,left,0.9936485886573792,0.9940284490585328,0.16819392741595043,0.28900949599855497,1.8372490349433177,2.137362186738405,1.7717412692828427,-0.057634130498534004
0.8333333333333334,26,right,left,0.9961130619049072,0.9903966784477234,0.19164146689558606,0.3050866476879625,1.8306429909597695,2.2001715025262154,1.7354810351844439,-0.017297193276520424
0.8666666666666667,27,right,left,0.9926886558532716,0.9919434785842896,0.1859035100719747,0.31084802874008965,1.83967043497325,2.190992602655019,1.6746784497023484,-0.05685625220611309
